Year,Quarter,PCA,Recycler Name,case_id,Site,State,Cost
2026,1,p12,ComstockMetals,402144,Battle Mountain Solar Project,NV,4131.77544549513
2026,1,p12,ComstockMetals,405025,Brady,NV,2203.8629659945555
2026,1,p12,ComstockMetals,405553,Dodge Flat,NV,467.5256916336602
2026,1,p12,ComstockMetals,404659,Fish Springs,NV,1183.9107857624267
2026,1,p12,ComstockMetals,401086,Ft. Churchill PV,NV,1227.1270184644773
2026,1,p12,ComstockMetals,405028,Galena 2 Geothermal Power Plant,NV,5309.412677322202
2026,1,p12,ComstockMetals,400468,"Patua Acquisition Project, LLC",NV,1438.3682347645736
2026,1,p12,ComstockMetals,405021,Steamboat Hills LP,NV,37427.90888553967
2026,1,p12,ComstockMetals,405023,Steamboat II,NV,4084.522518180372
2026,1,p12,ComstockMetals,405024,Steamboat III,NV,2998.2537918608577
2026,1,p12,ComstockMetals,400029,Stillwater Facility,NV,2150.0073998488447
2026,1,p12,ComstockMetals,401318,Sunshine Valley Solar,NV,13207.461751733905
2026,1,p12,ComstockMetals,405026,TS Power Plant,NV,9252.117373729183
2026,1,p12,ComstockMetals,405576,Tesla Reno GigaFactory,NV,1507.6639819630616
2026,1,p12,ComstockMetals,403308,Turquoise Liberty Solar,NV,2070.465097032237
2026,1,p12,ComstockMetals,403884,"Turquoise Nevada, LLC",NV,775.9901258048621
2026,1,p12,ComstockMetals,400035,Western 102 Power Plant,NV,16042.941610061995
2026,1,p13,WeRecycleSolar,400555,Apex Solar PV Power Project,NV,148613.0767442846
2026,1,p13,WeRecycleSolar,405385,Arrow Canyon Solar Hybrid,NV,2543.391745808988
2026,1,p13,WeRecycleSolar,401649,"Boulder Solar Power, LLC",NV,13645.825423000695
2026,1,p13,WeRecycleSolar,400059,CM10,NV,131932.5451643122
2026,1,p13,WeRecycleSolar,400086,CM48,NV,55120.627020003194
2026,1,p13,WeRecycleSolar,400363,Copper Mountain Solar 2,NV,17418.46737302284
2026,1,p13,WeRecycleSolar,403688,"Copper Mountain Solar 5, LLC",NV,10866.012560403255
2026,1,p13,WeRecycleSolar,405358,Dignity - San Martin,NV,427486.7466931549
2026,1,p13,WeRecycleSolar,405355,Dignity - Siena Campus,NV,1001745.5282612094
2026,1,p13,WeRecycleSolar,405556,Dry Lake Solar Energy Center,NV,10252.214651422017
2026,1,p13,WeRecycleSolar,405495,Gemini Solar,NV,1810.4230822819736
2026,1,p13,WeRecycleSolar,403386,"Harry Allen Solar Energy, LLC",NV,10292.90724294351
2026,1,p13,WeRecycleSolar,406090,IGS LAS1,NV,1400004.0542204026
2026,1,p13,WeRecycleSolar,406089,IGS VGT,NV,975552.7869075838
2026,1,p13,WeRecycleSolar,405309,IKEA Las Vegas 462,NV,2915119.7886295696
2026,1,p13,WeRecycleSolar,400545,Las Vegas WPCF Solar Plant,NV,861623.421184145
2026,1,p13,WeRecycleSolar,400600,Mountain View Solar,NV,37346.94589267013
2026,1,p13,WeRecycleSolar,400036,Nellis Air Force Base Solar Array,NV,61263.431009967964
2026,1,p13,WeRecycleSolar,401042,Searchlight Solar,NV,140107.44626494308
2026,1,p13,WeRecycleSolar,400658,Silver State Solar Power South,NV,4012.2184223905783
2026,1,p13,WeRecycleSolar,405246,"Solar Las Vegas MB 2, LLC",NV,1918211.8486896874
2026,1,p13,WeRecycleSolar,402691,"Techren Solar III, LLC",NV,35745.680641615065
2026,1,p13,WeRecycleSolar,402692,"Techren Solar IV, LLC",NV,53626.708166742545
2026,1,p13,WeRecycleSolar,401851,Townsite Solar Project Hybrid,NV,17079.26699676835
2026,1,p13,WeRecycleSolar,404971,Yellow Pine Solar,NV,8796.245043786288
2026,1,p27,WeRecycleSolar,400374,"Black Mountain Solar, LLC",AZ,14549.613718614515
2026,1,p27,WeRecycleSolar,402236,Gray Hawk Solar,AZ,6164.716213322861
2026,1,p27,WeRecycleSolar,401819,Jacobson 5 MW Solar,AZ,12545.877478873444
2026,1,p27,WeRecycleSolar,403718,Mohave Electric Cooperative at Joy Lane,AZ,14400.963829152015
2026,1,p27,WeRecycleSolar,401311,Mohave Electric at Fort Mohave,AZ,32151.96462292547
2026,1,p27,WeRecycleSolar,406478,Mohave Energy - Hybrid,AZ,16278.082197128853
2026,1,p28,WeRecycleSolar,400148,Agua Caliente Solar Project,AZ,3326.6444571563748
2026,1,p28,FabTechSolar,402067,Apache Solar 1,AZ,33569.46383242576
2026,1,p28,WeRecycleSolar,400274,Arizona Western College PV,AZ,126581.07762357125
2026,1,p28,WeRecycleSolar,400240,Arlington Valley Solar Energy II,AZ,3743.6511178358774
2026,1,p28,WeRecycleSolar,400437,Badger 1,AZ,28130.431549645444
2026,1,p28,FabTechSolar,401688,Bonnybrooke PV,AZ,2303.122401484628
2026,1,p28,WeRecycleSolar,400371,Buckeye Union HS District 201,AZ,28547.103604644297
2026,1,p28,FabTechSolar,405635,"Central Line Solar, LLC",AZ,1445.500280049898
2026,1,p28,FabTechSolar,403257,East Line Solar,AZ,3544.675103071456
2026,1,p28,FabTechSolar,406171,Eleven Mile Solar Center,AZ,1384.467716432118
2026,1,p28,WeRecycleSolar,400349,Foothills Solar Plant Hybrid,AZ,38277.379620186206
2026,1,p28,FabTechSolar,400825,Fort Huachuca Solar PV Project,AZ,79820.88081822434
2026,1,p28,WeRecycleSolar,400845,Gila Bend Hybrid,AZ,4973.905493698822
2026,1,p28,FabTechSolar,400599,"Gilbert Solar Facility I, LLC",AZ,21068.18602560414
2026,1,p28,WeRecycleSolar,400204,Hyder Solar Hybrid,AZ,47933.82525763261
2026,1,p28,FabTechSolar,405282,Intel - Ocotillo Campus Solar,AZ,7924.419706072791
2026,1,p28,WeRecycleSolar,405125,Jewish Community Center PV,AZ,60264.22744427256
2026,1,p28,WeRecycleSolar,402234,Kayenta Solar Project,AZ,44336.59614021938
2026,1,p28,WeRecycleSolar,400128,Luke Solar,AZ,8347.770906155696
2026,1,p28,WeRecycleSolar,405068,Macys Goodyear,AZ,31103.346051042816
