Year,Quarter,PCA,Landfill Name,case_id,Site,State,Cost
2026,1,p12,Apex Regional Landfill,402144,Battle Mountain Solar Project,NV,1152.9315949451807
2026,1,p12,Apex Regional Landfill,405553,Dodge Flat,NV,982.3280028794097
2026,1,p12,Apex Regional Landfill,402609,"EGP Stillwater Solar PV II, LLC",NV,6354.564100192499
2026,1,p12,Apex Regional Landfill,404659,Fish Springs,NV,1317.8206208380739
2026,1,p12,Apex Regional Landfill,401086,Ft. Churchill PV,NV,9418.753016645705
2026,1,p12,Apex Regional Landfill,402130,Luning Energy,NV,1636.5782773616231
2026,1,p12,Apex Regional Landfill,403107,NVSS-II,NV,1218.4136151434186
2026,1,p12,Apex Regional Landfill,400468,"Patua Acquisition Project, LLC",NV,25461.005531282837
2026,1,p12,Apex Regional Landfill,405021,Steamboat Hills LP,NV,63258.93064955125
2026,1,p12,Apex Regional Landfill,405023,Steamboat II,NV,34426.90280556311
2026,1,p12,Apex Regional Landfill,400029,Stillwater Facility,NV,7767.882066476109
2026,1,p12,Apex Regional Landfill,401318,Sunshine Valley Solar,NV,390.6657789576319
2026,1,p12,Apex Regional Landfill,405026,TS Power Plant,NV,1269.7093102041256
2026,1,p12,Apex Regional Landfill,401943,Tungsten Mountain,NV,12951.99950705014
2026,1,p12,Apex Regional Landfill,403308,Turquoise Liberty Solar,NV,16248.161709305741
2026,1,p12,Apex Regional Landfill,403884,"Turquoise Nevada, LLC",NV,2356.7166716093784
2026,1,p12,Apex Regional Landfill,400035,Western 102 Power Plant,NV,376636.36188800127
2026,1,p13,Apex Regional Landfill,400555,Apex Solar PV Power Project,NV,805.5974243262438
2026,1,p13,Apex Regional Landfill,405385,Arrow Canyon Solar Hybrid,NV,210.14799570802901
2026,1,p13,Apex Regional Landfill,402017,"Boulder Solar II, LLC",NV,386.6709215812082
2026,1,p13,Apex Regional Landfill,401649,"Boulder Solar Power, LLC",NV,234.61583811080388
2026,1,p13,Apex Regional Landfill,400059,CM10,NV,1972.0510758616826
2026,1,p13,Apex Regional Landfill,400086,CM48,NV,497.23988566418575
2026,1,p13,Apex Regional Landfill,400363,Copper Mountain Solar 2,NV,183.81527234557103
2026,1,p13,Apex Regional Landfill,400802,Copper Mountain Solar 3,NV,103.22590734894946
2026,1,p13,Apex Regional Landfill,401308,"Copper Mountain Solar 4, LLC",NV,251.7768874182214
2026,1,p13,Apex Regional Landfill,403688,"Copper Mountain Solar 5, LLC",NV,134.61582755005787
2026,1,p13,Apex Regional Landfill,405358,Dignity - San Martin,NV,8084.277991454714
2026,1,p13,Apex Regional Landfill,405355,Dignity - Siena Campus,NV,6718.987685200283
2026,1,p13,Apex Regional Landfill,405556,Dry Lake Solar Energy Center,NV,170.03322158396384
2026,1,p13,Apex Regional Landfill,405495,Gemini Solar,NV,95.84442160315228
2026,1,p13,Apex Regional Landfill,403386,"Harry Allen Solar Energy, LLC",NV,205.20105481085108
2026,1,p13,Apex Regional Landfill,406090,IGS LAS1,NV,12122.943377465459
2026,1,p13,Apex Regional Landfill,406089,IGS VGT,NV,9657.193440627925
2026,1,p13,Apex Regional Landfill,405309,IKEA Las Vegas 462,NV,9208.879153517288
2026,1,p13,Apex Regional Landfill,400545,Las Vegas WPCF Solar Plant,NV,1113.1560123669724
2026,1,p13,Apex Regional Landfill,400313,Moapa Southern Paiute,NV,152.31278304459724
2026,1,p13,Apex Regional Landfill,400600,Mountain View Solar,NV,1183.7586514720442
2026,1,p13,Apex Regional Landfill,400036,Nellis Air Force Base Solar Array,NV,871.1621012374086
2026,1,p13,Apex Regional Landfill,401381,Nellis Solar PV II,NV,295.18184543910934
2026,1,p13,Apex Regional Landfill,401319,"Playa Solar 1, LLC",NV,239.39032731409964
2026,1,p13,Apex Regional Landfill,401596,Playa Solar 2,NV,200.97074802581182
2026,1,p13,Apex Regional Landfill,401274,River Mountains Solar,NV,717.3835223333183
2026,1,p13,Apex Regional Landfill,401042,Searchlight Solar,NV,2527.226422436854
2026,1,p13,Apex Regional Landfill,400166,Silver State Solar Power North,NV,598.5380346508476
2026,1,p13,Apex Regional Landfill,400658,Silver State Solar Power South,NV,175.33285761839144
2026,1,p13,Apex Regional Landfill,405246,"Solar Las Vegas MB 2, LLC",NV,3179.6189937895965
2026,1,p13,Apex Regional Landfill,405188,Solar Las Vegas MB-1,NV,918.5267171802955
2026,1,p13,Apex Regional Landfill,400556,Spectrum Solar PV Power Project,NV,398.9850427339801
2026,1,p13,Apex Regional Landfill,402485,"Techren Solar I, LLC",NV,209.21059298962618
2026,1,p13,Apex Regional Landfill,402690,"Techren Solar II, LLC",NV,124.26231296060816
2026,1,p13,Apex Regional Landfill,402691,"Techren Solar III, LLC",NV,997.3970273296238
2026,1,p13,Apex Regional Landfill,402692,"Techren Solar IV, LLC",NV,647.964596553563
2026,1,p13,Apex Regional Landfill,403001,Techren Solar V,NV,343.86913871663467
2026,1,p13,Apex Regional Landfill,401851,Townsite Solar Project Hybrid,NV,133.20237061925832
2026,1,p13,Apex Regional Landfill,406448,Yellow Pine II,NV,534.4036648994978
2026,1,p13,Apex Regional Landfill,404971,Yellow Pine Solar,NV,384.81797739410314
2026,1,p27,Apex Regional Landfill,400374,"Black Mountain Solar, LLC",AZ,1394.3281659929726
2026,1,p27,Apex Regional Landfill,402236,Gray Hawk Solar,AZ,288.5018801675896
2026,1,p27,Apex Regional Landfill,401819,Jacobson 5 MW Solar,AZ,5004.165818981405
2026,1,p27,Apex Regional Landfill,400199,La Senita,AZ,9128.808108396548
2026,1,p27,Apex Regional Landfill,403718,Mohave Electric Cooperative at Joy Lane,AZ,927.8917977182574
2026,1,p27,Apex Regional Landfill,401311,Mohave Electric at Fort Mohave,AZ,2572.126512486098
2026,1,p27,Apex Regional Landfill,406478,Mohave Energy - Hybrid,AZ,548.0628173136402
2026,1,p28,Apache Junction Landfill,405418,AZ State University - Tempe Campus Solar,AZ,6147.194939563998
2026,1,p28,Apache Junction Landfill,400148,Agua Caliente Solar Project,AZ,339.13354433632486
2026,1,p28,Apache Junction Landfill,402067,Apache Solar 1,AZ,4161.799419041568
2026,1,p28,Apache Junction Landfill,400274,Arizona Western College PV,AZ,24518.23202368857
2026,1,p28,Apache Junction Landfill,400240,Arlington Valley Solar Energy II,AZ,465.192748633702
2026,1,p28,Apache Junction Landfill,400437,Badger 1,AZ,3211.3269244968806
2026,1,p28,Apache Junction Landfill,401688,Bonnybrooke PV,AZ,396.7638922231373
2026,1,p28,Apache Junction Landfill,400371,Buckeye Union HS District 201,AZ,16432.660419336324
