Year,Quarter,PCA,Landfill Name,case_id,Site,State,Cost
2026,1,p12,Apex Regional Landfill,402144,Battle Mountain Solar Project,NV,1743.63685358261
2026,1,p12,Apex Regional Landfill,405553,Dodge Flat,NV,1482.0446790817614
2026,1,p12,Apex Regional Landfill,402609,"EGP Stillwater Solar PV II, LLC",NV,9719.4733616285
2026,1,p12,Apex Regional Landfill,404659,Fish Springs,NV,1996.4666932850462
2026,1,p12,Apex Regional Landfill,401086,Ft. Churchill PV,NV,14417.896366856747
2026,1,p12,Apex Regional Landfill,402130,Luning Energy,NV,2485.228433287822
2026,1,p12,Apex Regional Landfill,403107,NVSS-II,NV,1844.0426178865755
2026,1,p12,Apex Regional Landfill,400468,"Patua Acquisition Project, LLC",NV,39016.01688930034
2026,1,p12,Apex Regional Landfill,405021,Steamboat Hills LP,NV,96972.83540397856
2026,1,p12,Apex Regional Landfill,405023,Steamboat II,NV,52763.72604319678
2026,1,p12,Apex Regional Landfill,400029,Stillwater Facility,NV,11886.56090993003
2026,1,p12,Apex Regional Landfill,401318,Sunshine Valley Solar,NV,574.8292690683688
2026,1,p12,Apex Regional Landfill,405026,TS Power Plant,NV,1922.6960169796598
2026,1,p12,Apex Regional Landfill,401943,Tungsten Mountain,NV,19835.54098547688
2026,1,p12,Apex Regional Landfill,403308,Turquoise Liberty Solar,NV,24889.656362268797
2026,1,p12,Apex Regional Landfill,403884,"Turquoise Nevada, LLC",NV,3589.4406378010463
2026,1,p12,Apex Regional Landfill,400035,Western 102 Power Plant,NV,577484.8966362687
2026,1,p13,Apex Regional Landfill,400555,Apex Solar PV Power Project,NV,1211.0577919669067
2026,1,p13,Apex Regional Landfill,405385,Arrow Canyon Solar Hybrid,NV,298.03533475231114
2026,1,p13,Apex Regional Landfill,402017,"Boulder Solar II, LLC",NV,568.703821091186
2026,1,p13,Apex Regional Landfill,401649,"Boulder Solar Power, LLC",NV,335.5526931032326
2026,1,p13,Apex Regional Landfill,400059,CM10,NV,2999.62005765458
2026,1,p13,Apex Regional Landfill,400086,CM48,NV,738.2428993517512
2026,1,p13,Apex Regional Landfill,400363,Copper Mountain Solar 2,NV,257.6584922632089
2026,1,p13,Apex Regional Landfill,400802,Copper Mountain Solar 3,NV,134.08813260172246
2026,1,p13,Apex Regional Landfill,401308,"Copper Mountain Solar 4, LLC",NV,361.8663020412727
2026,1,p13,Apex Regional Landfill,403688,"Copper Mountain Solar 5, LLC",NV,182.2193435767554
2026,1,p13,Apex Regional Landfill,405358,Dignity - San Martin,NV,12371.701328230562
2026,1,p13,Apex Regional Landfill,405355,Dignity - Siena Campus,NV,10278.256191973765
2026,1,p13,Apex Regional Landfill,405556,Dry Lake Solar Energy Center,NV,236.5260144287446
2026,1,p13,Apex Regional Landfill,405495,Gemini Solar,NV,122.76985445816685
2026,1,p13,Apex Regional Landfill,403386,"Harry Allen Solar Energy, LLC",NV,290.4500253766384
2026,1,p13,Apex Regional Landfill,406090,IGS LAS1,NV,18564.321586780374
2026,1,p13,Apex Regional Landfill,406089,IGS VGT,NV,14783.505016962816
2026,1,p13,Apex Regional Landfill,405309,IKEA Las Vegas 462,NV,14096.089776726509
2026,1,p13,Apex Regional Landfill,400545,Las Vegas WPCF Solar Plant,NV,1682.647626962691
2026,1,p13,Apex Regional Landfill,400313,Moapa Southern Paiute,NV,209.3546753350491
2026,1,p13,Apex Regional Landfill,400600,Mountain View Solar,NV,1790.905006923801
2026,1,p13,Apex Regional Landfill,400036,Nellis Air Force Base Solar Array,NV,1311.5902965640266
2026,1,p13,Apex Regional Landfill,401381,Nellis Solar PV II,NV,428.4205710066343
2026,1,p13,Apex Regional Landfill,401319,"Playa Solar 1, LLC",NV,342.8735765482861
2026,1,p13,Apex Regional Landfill,401596,Playa Solar 2,NV,283.9635549729114
2026,1,p13,Apex Regional Landfill,401274,River Mountains Solar,NV,1075.7964755777546
2026,1,p13,Apex Regional Landfill,401042,Searchlight Solar,NV,3850.888922403175
2026,1,p13,Apex Regional Landfill,400166,Silver State Solar Power North,NV,893.5667277979665
2026,1,p13,Apex Regional Landfill,400658,Silver State Solar Power South,NV,244.65212301486685
2026,1,p13,Apex Regional Landfill,405246,"Solar Las Vegas MB 2, LLC",NV,4851.22419847738
2026,1,p13,Apex Regional Landfill,405188,Solar Las Vegas MB-1,NV,1384.216041009786
2026,1,p13,Apex Regional Landfill,400556,Spectrum Solar PV Power Project,NV,587.5854735254362
2026,1,p13,Apex Regional Landfill,402485,"Techren Solar I, LLC",NV,296.5979839174268
2026,1,p13,Apex Regional Landfill,402690,"Techren Solar II, LLC",NV,166.3439545395992
2026,1,p13,Apex Regional Landfill,402691,"Techren Solar III, LLC",NV,1505.15051657209
2026,1,p13,Apex Regional Landfill,402692,"Techren Solar IV, LLC",NV,969.3541227154631
2026,1,p13,Apex Regional Landfill,403001,Techren Solar V,NV,503.0744206988398
2026,1,p13,Apex Regional Landfill,401851,Townsite Solar Project Hybrid,NV,180.05204294952944
2026,1,p13,Apex Regional Landfill,406448,Yellow Pine II,NV,795.2273608458967
2026,1,p13,Apex Regional Landfill,404971,Yellow Pine Solar,NV,565.8626400042913
2026,1,p27,Apex Regional Landfill,400374,"Black Mountain Solar, LLC",AZ,2113.7782625225577
2026,1,p27,Apex Regional Landfill,402236,Gray Hawk Solar,AZ,418.177957590304
2026,1,p27,Apex Regional Landfill,401819,Jacobson 5 MW Solar,AZ,7648.862663771488
2026,1,p27,Apex Regional Landfill,400199,La Senita,AZ,13973.31417420804
2026,1,p27,Apex Regional Landfill,403718,Mohave Electric Cooperative at Joy Lane,AZ,1398.5758311679942
2026,1,p27,Apex Regional Landfill,401311,Mohave Electric at Fort Mohave,AZ,3919.735727145349
2026,1,p27,Apex Regional Landfill,406478,Mohave Energy - Hybrid,AZ,816.1713945475816
2026,1,p28,Apache Junction Landfill,405418,AZ State University - Tempe Campus Solar,AZ,9394.249837731462
2026,1,p28,Apache Junction Landfill,400148,Agua Caliente Solar Project,AZ,488.5556983823647
2026,1,p28,Apache Junction Landfill,402067,Apache Solar 1,AZ,6349.9767062637375
2026,1,p28,Apache Junction Landfill,400274,Arizona Western College PV,AZ,37563.173366722476
2026,1,p28,Apache Junction Landfill,400240,Arlington Valley Solar Energy II,AZ,681.8464783050096
2026,1,p28,Apache Junction Landfill,400437,Badger 1,AZ,4892.58554796188
2026,1,p28,Apache Junction Landfill,401688,Bonnybrooke PV,AZ,576.9222318088105
2026,1,p28,Apache Junction Landfill,400371,Buckeye Union HS District 201,AZ,25165.296906715696
2026,1,p28,Apache Junction Landfill,405635,"Central Line Solar, LLC",AZ,409.9155187064479
2026,1,p28,Apache Junction Landfill,400201,Chino Solar Valley,AZ,5467.824484961531
2026,1,p28,Apache Junction Landfill,400202,Cotton Center Solar Hybrid,AZ,3968.848889177212
2026,1,p28,Apache Junction Landfill,401069,Desert Star Hybrid,AZ,5819.780885778561
2026,1,p28,Apache Junction Landfill,403257,East Line Solar,AZ,406.11897207338274
2026,1,p28,Apache Junction Landfill,406171,Eleven Mile Solar Center,AZ,182.2874061411886
2026,1,p28,Apache Junction Landfill,405244,Estrella Mountain PV,AZ,25565.483278623127
2026,1,p28,Apache Junction Landfill,400349,Foothills Solar Plant Hybrid,AZ,5063.55299702353
2026,1,p28,Apache Junction Landfill,400825,Fort Huachuca Solar PV Project,AZ,8718.553555925602
2026,1,p28,Apache Junction Landfill,400845,Gila Bend Hybrid,AZ,2916.454343658473
2026,1,p28,Apache Junction Landfill,400599,"Gilbert Solar Facility I, LLC",AZ,6112.390598661421
2026,1,p28,Apache Junction Landfill,400507,Hyder II Hybrid,AZ,7489.124382646805
2026,1,p28,Apache Junction Landfill,400204,Hyder Solar Hybrid,AZ,6522.352425791251
2026,1,p28,Apache Junction Landfill,405282,Intel - Ocotillo Campus Solar,AZ,6337.585954349936
2026,1,p28,Apache Junction Landfill,405125,Jewish Community Center PV,AZ,30562.033619974245
2026,1,p28,Apache Junction Landfill,402234,Kayenta Solar Project,AZ,10800.62200923033
2026,1,p28,Apache Junction Landfill,400595,Lake Pleasant WTP,AZ,8316.899058426354
2026,1,p28,Apache Junction Landfill,400128,Luke Solar,AZ,5449.054736620772
2026,1,p28,Apache Junction Landfill,405068,Macys Goodyear,AZ,19832.049579182876
2026,1,p28,Apache Junction Landfill,406279,McFarland A Solar and Storage,AZ,616.0479314534757
2026,1,p28,Apache Junction Landfill,405617,Mesa Carport PV,AZ,959.2027596007734
2026,1,p28,Apache Junction Landfill,404512,Mesa Solar Array,AZ,1555.5287643734007
2026,1,p28,Apache Junction Landfill,400250,Mesquite Solar 1,AZ,706.0121768411053
2026,1,p28,Apache Junction Landfill,401621,"Mesquite Solar 2, LLC",AZ,824.9932205559946
2026,1,p28,Apache Junction Landfill,401622,"Mesquite Solar 3, LLC",AZ,697.8467051332324
2026,1,p28,Apache Junction Landfill,406038,"Mesquite Solar 4, LLC",AZ,1525.0182692882877
2026,1,p28,Apache Junction Landfill,404922,"Mesquite Solar 5, LLC",AZ,1336.5528532554392
2026,1,p28,Apache Junction Landfill,403572,OE_AZ1,AZ,4690.563379323347
2026,1,p28,Apache Junction Landfill,400203,Paloma Solar Hybrid,AZ,3857.7287874152557
2026,1,p28,Apache Junction Landfill,405126,Paradise Valley H.S. PV,AZ,27144.907381908473
2026,1,p28,Apache Junction Landfill,405150,Phoenix Airport East Economy Lot,AZ,33096.74169382536
2026,1,p28,Apache Junction Landfill,405151,Phoenix Airport Rental Car Center,AZ,45011.69817935174
2026,1,p28,Apache Junction Landfill,402528,Pinal Central Energy Center Hybrid,AZ,1690.3711108962068
2026,1,p28,Apache Junction Landfill,400125,"Poseidon Solar, LLC",AZ,763.0860600975957
2026,1,p28,Apache Junction Landfill,400031,Prescott Airport,AZ,41469.00419819823
2026,1,p28,Apache Junction Landfill,400401,Prescott Solar Plant,AZ,12086.867656476852
2026,1,p28,Apache Junction Landfill,400323,Queen Creek Solar Farm,AZ,479.76922164945773
