Year,Quarter,PCA,Recycler Name,case_id,Site,State,Cost
2026,1,p12,ComstockMetals,402144,Battle Mountain Solar Project,NV,3605.022126517504
2026,1,p12,ComstockMetals,405025,Brady,NV,1928.5764921691784
2026,1,p12,ComstockMetals,405553,Dodge Flat,NV,418.7179927249219
2026,1,p12,ComstockMetals,404659,Fish Springs,NV,1041.6615528368927
2026,1,p12,ComstockMetals,401086,Ft. Churchill PV,NV,1079.2408856212846
2026,1,p12,ComstockMetals,405028,Galena 2 Geothermal Power Plant,NV,4629.054502019307
2026,1,p12,ComstockMetals,400468,"Patua Acquisition Project, LLC",NV,1262.9288997952815
2026,1,p12,ComstockMetals,405021,Steamboat Hills LP,NV,32558.181639599716
2026,1,p12,ComstockMetals,405023,Steamboat II,NV,3563.9326245046714
2026,1,p12,ComstockMetals,405024,Steamboat III,NV,2619.351123357267
2026,1,p12,ComstockMetals,400029,Stillwater Facility,NV,1881.7455650859517
2026,1,p12,ComstockMetals,401318,Sunshine Valley Solar,NV,11496.92326237731
2026,1,p12,ComstockMetals,405026,TS Power Plant,NV,8057.493368460159
2026,1,p12,ComstockMetals,405576,Tesla Reno GigaFactory,NV,1323.1860712722275
2026,1,p12,ComstockMetals,403308,Turquoise Liberty Solar,NV,1812.5783452454236
2026,1,p12,ComstockMetals,403884,"Turquoise Nevada, LLC",NV,686.9479354824889
2026,1,p12,ComstockMetals,400035,Western 102 Power Plant,NV,13962.557921793039
2026,1,p13,WeRecycleSolar,400555,Apex Solar PV Power Project,NV,129240.93629937789
2026,1,p13,WeRecycleSolar,405385,Arrow Canyon Solar Hybrid,NV,2223.81890939912
2026,1,p13,WeRecycleSolar,401649,"Boulder Solar Power, LLC",NV,11878.109063478865
2026,1,p13,WeRecycleSolar,400059,CM10,NV,114736.12622983671
2026,1,p13,WeRecycleSolar,400086,CM48,NV,47943.15393043756
2026,1,p13,WeRecycleSolar,400363,Copper Mountain Solar 2,NV,15158.66728088943
2026,1,p13,WeRecycleSolar,403688,"Copper Mountain Solar 5, LLC",NV,9460.880487307177
2026,1,p13,WeRecycleSolar,405358,Dignity - San Martin,NV,371739.77973317826
2026,1,p13,WeRecycleSolar,405355,Dignity - Siena Campus,NV,871095.2419662691
2026,1,p13,WeRecycleSolar,405556,Dry Lake Solar Energy Center,NV,8927.14317514958
2026,1,p13,WeRecycleSolar,405495,Gemini Solar,NV,1586.4548541582385
2026,1,p13,WeRecycleSolar,403386,"Harry Allen Solar Energy, LLC",NV,8962.528037342181
2026,1,p13,WeRecycleSolar,406090,IGS LAS1,NV,1217407.0036699155
2026,1,p13,WeRecycleSolar,406089,IGS VGT,NV,848318.9451370295
2026,1,p13,WeRecycleSolar,405309,IKEA Las Vegas 462,NV,2534898.9466344086
2026,1,p13,WeRecycleSolar,400545,Las Vegas WPCF Solar Plant,NV,749249.9314644742
2026,1,p13,WeRecycleSolar,400600,Mountain View Solar,NV,32487.779037104476
2026,1,p13,WeRecycleSolar,400036,Nellis Air Force Base Solar Array,NV,53284.722617363455
2026,1,p13,WeRecycleSolar,401042,Searchlight Solar,NV,121844.73588255921
2026,1,p13,WeRecycleSolar,400658,Silver State Solar Power South,NV,3501.0594977309383
2026,1,p13,WeRecycleSolar,405246,"Solar Las Vegas MB 2, LLC",NV,1668022.4771214675
2026,1,p13,WeRecycleSolar,402691,"Techren Solar III, LLC",NV,31095.37447096963
2026,1,p13,WeRecycleSolar,402692,"Techren Solar IV, LLC",NV,46644.094058037
2026,1,p13,WeRecycleSolar,401851,Townsite Solar Project Hybrid,NV,14863.710431972479
2026,1,p13,WeRecycleSolar,404971,Yellow Pine Solar,NV,7661.0826467706875
2026,1,p27,WeRecycleSolar,400374,"Black Mountain Solar, LLC",AZ,12664.011929230015
2026,1,p27,WeRecycleSolar,402236,Gray Hawk Solar,AZ,5372.79670723727
2026,1,p27,WeRecycleSolar,401819,Jacobson 5 MW Solar,AZ,10921.632590324736
2026,1,p27,WeRecycleSolar,403718,Mohave Electric Cooperative at Joy Lane,AZ,12534.75115578436
2026,1,p27,WeRecycleSolar,401311,Mohave Electric at Fort Mohave,AZ,27970.40401993519
2026,1,p27,WeRecycleSolar,406478,Mohave Energy - Hybrid,AZ,14167.02799750335
2026,1,p28,WeRecycleSolar,400148,Agua Caliente Solar Project,AZ,2904.9082236142385
2026,1,p28,FabTechSolar,402067,Apache Solar 1,AZ,29203.01202819632
2026,1,p28,WeRecycleSolar,400274,Arizona Western College PV,AZ,110082.6761944098
2026,1,p28,WeRecycleSolar,400240,Arlington Valley Solar Energy II,AZ,3267.522711161633
2026,1,p28,WeRecycleSolar,400437,Badger 1,AZ,24473.418738822125
2026,1,p28,FabTechSolar,401688,Bonnybrooke PV,AZ,2014.8890447692418
2026,1,p28,WeRecycleSolar,400371,Buckeye Union HS District 201,AZ,24835.742264908084
2026,1,p28,FabTechSolar,405635,"Central Line Solar, LLC",AZ,1269.1306783042594
2026,1,p28,FabTechSolar,403257,East Line Solar,AZ,3094.5000896273527
2026,1,p28,FabTechSolar,406171,Eleven Mile Solar Center,AZ,1216.0588838540161
2026,1,p28,WeRecycleSolar,400349,Foothills Solar Plant Hybrid,AZ,33296.85184364019
2026,1,p28,FabTechSolar,400825,Fort Huachuca Solar PV Project,AZ,69421.63549410814
2026,1,p28,WeRecycleSolar,400845,Gila Bend Hybrid,AZ,4337.309124955499
2026,1,p28,FabTechSolar,400599,"Gilbert Solar Facility I, LLC",AZ,18332.335674438382
2026,1,p28,WeRecycleSolar,400204,Hyder Solar Hybrid,AZ,41693.761093593566
2026,1,p28,FabTechSolar,405282,Intel - Ocotillo Campus Solar,AZ,6902.973657454601
2026,1,p28,WeRecycleSolar,405125,Jewish Community Center PV,AZ,52415.849951541364
2026,1,p28,WeRecycleSolar,402234,Kayenta Solar Project,AZ,38565.73577410381
2026,1,p28,WeRecycleSolar,400128,Luke Solar,AZ,7271.105135787564
2026,1,p28,WeRecycleSolar,405068,Macys Goodyear,AZ,27058.561783515495
2026,1,p28,WeRecycleSolar,406279,McFarland A Solar and Storage,AZ,4037.6775751559267
2026,1,p28,FabTechSolar,405617,Mesa Carport PV,AZ,10430.968952879004
2026,1,p28,FabTechSolar,404512,Mesa Solar Array,AZ,11871.06511553691
2026,1,p28,WeRecycleSolar,400250,Mesquite Solar 1,AZ,844.6888200383668
2026,1,p28,WeRecycleSolar,401622,"Mesquite Solar 3, LLC",AZ,1745.707282233615
2026,1,p28,WeRecycleSolar,406038,"Mesquite Solar 4, LLC",AZ,4292.106314196024
2026,1,p28,WeRecycleSolar,404922,"Mesquite Solar 5, LLC",AZ,7160.303663748831
2026,1,p28,WeRecycleSolar,403572,OE_AZ1,AZ,12388.692664995851
2026,1,p28,WeRecycleSolar,400203,Paloma Solar Hybrid,AZ,7477.9113702736495
2026,1,p28,WeRecycleSolar,405126,Paradise Valley H.S. PV,AZ,90383.51069985422
2026,1,p28,WeRecycleSolar,405150,Phoenix Airport East Economy Lot,AZ,13876.116632076677
2026,1,p28,WeRecycleSolar,405151,Phoenix Airport Rental Car Center,AZ,1955.511488017585
2026,1,p28,FabTechSolar,400125,"Poseidon Solar, LLC",AZ,8319.302980732304
2026,1,p28,WeRecycleSolar,400031,Prescott Airport,AZ,121493.78074105662
2026,1,p28,WeRecycleSolar,400401,Prescott Solar Plant,AZ,35634.32091589412
2026,1,p28,WeRecycleSolar,400289,"RE Bagdad Solar I, LLC",AZ,28434.2983361997
2026,1,p28,WeRecycleSolar,400416,Saddle Mountain Solar I,AZ,9295.847593684315
2026,1,p28,FabTechSolar,403674,Saint Solar,AZ,1060.1025280908998
2026,1,p28,FabTechSolar,401214,Sandstone Solar,AZ,2685.6440797983137
2026,1,p28,WeRecycleSolar,405029,Solana Generating Station,AZ,989.3075918660757
2026,1,p28,WeRecycleSolar,406275,Sonoran Solar Energy,AZ,618.8811584962833
2026,1,p28,FabTechSolar,406034,Storey Solar and Storage,AZ,2508.736428145355
2026,1,p28,WeRecycleSolar,403643,Sun Streams 2,AZ,2796.988533512793
2026,1,p28,WeRecycleSolar,406517,Sun Streams 3,AZ,2030.609240452884
2026,1,p28,WeRecycleSolar,401975,"Sun Streams, LLC",AZ,829.7120878859802
2026,1,p28,WeRecycleSolar,405311,T0588 Phoenix - AZ,AZ,28707.055878093735
2026,1,p28,FabTechSolar,405134,Union HS at Casa Grande,AZ,41977.11003453787
2026,1,p28,FabTechSolar,405135,Vista Grande HS at Casa Grande,AZ,40944.94383667192
2026,1,p28,FabTechSolar,400334,Walmart Casa Grande,AZ,59915.19014043239
2026,1,p28,FabTechSolar,406098,"West Line Solar, LLC",AZ,3088.637984043199
2026,1,p29,FabTechSolar,400014,Springerville,AZ,16055.90840283556
2026,1,p30,FabTechSolar,405143,Actus Lend Lease DMAFB,AZ,27715.708958492854
2026,1,p30,FabTechSolar,405611,Amazon TUS2,AZ,67042.12538892691
2026,1,p30,FabTechSolar,400939,Avalon Solar,AZ,6470.102231688257
2026,1,p30,FabTechSolar,401479,Avalon Solar II,AZ,22345.676142155153
2026,1,p30,FabTechSolar,400226,Avra Valley Solar,AZ,5042.325509925099
2026,1,p30,FabTechSolar,404704,Broadway 2 - Tucson Phase II,AZ,46954.619893531824
2026,1,p30,FabTechSolar,405269,Canyon Del Oro High School Solar,AZ,32202.919470426237
2026,1,p30,FabTechSolar,401295,Davis Monthan AFB (AZ) West Airfield,AZ,6934.275418458447
2026,1,p30,FabTechSolar,400761,"Gato Montes Solar, LLC",AZ,35760.26610362341
2026,1,p30,FabTechSolar,404536,Iron Horse Battery Storage Hybrid,AZ,44689.494874441865
2026,1,p30,FabTechSolar,400552,"Picture Rocks Solar, LLC",AZ,2163.0349294325133
2026,1,p30,FabTechSolar,405374,Pima Community College,AZ,155872.44889156136
2026,1,p30,FabTechSolar,405303,Pima Community College - East Campus,AZ,125741.4713821269
2026,1,p30,FabTechSolar,405516,Pima Community College NW,AZ,72275.37806621105
2026,1,p30,FabTechSolar,404926,Raptor Ridge,AZ,27467.102278706578
2026,1,p30,FabTechSolar,400857,Rio Rico Solar,AZ,78944.16138716858
2026,1,p30,FabTechSolar,401076,Tech Park Solar,AZ,70003.32214352129
2026,1,p30,FabTechSolar,400156,UASTP I,AZ,148697.98039522173
2026,1,p30,FabTechSolar,401075,Valencia Solar,AZ,12896.2421172295
2026,1,p30,FabTechSolar,404187,"Wilmot Energy Center, LLC",AZ,1284.4014284046948
2026,1,p31,SolarCycle,400211,Alamogordo Solar Energy Center,NM,283042.4691025414
2026,1,p31,FabTechSolar,400206,Albuquerque Solar Energy Center,NM,2003916.7600871462
2026,1,p31,SolarCycle,403675,Alcalde Solar Array,NM,622064.038557717
2026,1,p31,FabTechSolar,405469,Arroyo Solar Energy Storage Hybrid,NM,4516.726052943382
2026,1,p31,SolarCycle,404981,Buena Vista Energy Center,NM,24428.214361481096
2026,1,p31,SolarCycle,402876,CNMEC Solar Energy Center,NM,911827.6206277246
2026,1,p31,SolarCycle,402519,Carrizozo Solar,NM,319031.6722167426
2026,1,p31,FabTechSolar,401202,Cibola,NM,159325.70035825478
2026,1,p31,FabTechSolar,402988,City of Gallup Solar,NM,358256.83597824955
2026,1,p31,FabTechSolar,403604,City of Rio Rancho WWTP,NM,1615112.2912113753
2026,1,p31,FabTechSolar,401225,City of Truth or Consequences PV,NM,847505.7976945993
2026,1,p31,FabTechSolar,400209,Deming Solar Energy Center,NM,113359.64975638135
2026,1,p31,FabTechSolar,403868,Encino Solar Energy Center,NM,35885.77827284435
2026,1,p31,FabTechSolar,401038,Eubank Landfill Solar Array,NM,2008083.261383608
2026,1,p31,FabTechSolar,402443,Facebook 3 Solar Energy Center,NM,127197.99264784312
2026,1,p31,FabTechSolar,403322,Grants CDEC 2,NM,358602.7185252061
2026,1,p31,SolarCycle,401617,Holloman Solar Facility,NM,142107.61678967864
2026,1,p31,FabTechSolar,406109,"Jicarilla Solar 1, LLC",NM,20630.006173021808
