Year,Quarter,PCA,Recycler Name,case_id,Site,State,Cost
2026,1,p12,ComstockMetals,402144,Battle Mountain Solar Project,NV,3807.27323284338
2026,1,p12,ComstockMetals,405025,Brady,NV,2047.005316777638
2026,1,p12,ComstockMetals,405553,Dodge Flat,NV,461.65389236116806
2026,1,p12,ComstockMetals,404659,Fish Springs,NV,1115.7446304787372
2026,1,p12,ComstockMetals,401086,Ft. Churchill PV,NV,1155.202929902349
2026,1,p12,ComstockMetals,405028,Galena 2 Geothermal Power Plant,NV,4882.507227120272
2026,1,p12,ComstockMetals,400468,"Patua Acquisition Project, LLC",NV,1348.0753447850454
2026,1,p12,ComstockMetals,405021,Steamboat Hills LP,NV,34208.0907215797
2026,1,p12,ComstockMetals,405023,Steamboat II,NV,3764.1292557299043
2026,1,p12,ComstockMetals,405024,Steamboat III,NV,2772.318679525131
2026,1,p12,ComstockMetals,400029,Stillwater Facility,NV,1997.8328433402494
2026,1,p12,ComstockMetals,401318,Sunshine Valley Solar,NV,12093.769425496175
2026,1,p12,ComstockMetals,405026,TS Power Plant,NV,8482.368036883168
2026,1,p12,ComstockMetals,405576,Tesla Reno GigaFactory,NV,1411.345374835839
2026,1,p12,ComstockMetals,403308,Turquoise Liberty Solar,NV,1925.2072625076946
2026,1,p12,ComstockMetals,403884,"Turquoise Nevada, LLC",NV,743.2953322566133
2026,1,p12,ComstockMetals,400035,Western 102 Power Plant,NV,14682.685817882693
2026,1,p13,WeRecycleSolar,400555,Apex Solar PV Power Project,NV,135724.9831143468
2026,1,p13,WeRecycleSolar,405385,Arrow Canyon Solar Hybrid,NV,2357.0098548690767
2026,1,p13,WeRecycleSolar,401649,"Boulder Solar Power, LLC",NV,12494.014516652807
2026,1,p13,WeRecycleSolar,400059,CM10,NV,120494.93254132856
2026,1,p13,WeRecycleSolar,400086,CM48,NV,50362.31162695944
2026,1,p13,WeRecycleSolar,400363,Copper Mountain Solar 2,NV,15938.6006449339
2026,1,p13,WeRecycleSolar,403688,"Copper Mountain Solar 5, LLC",NV,9955.924511672538
2026,1,p13,WeRecycleSolar,405358,Dignity - San Martin,NV,390348.7687198371
2026,1,p13,WeRecycleSolar,405355,Dignity - Siena Campus,NV,914672.0040645825
2026,1,p13,WeRecycleSolar,405556,Dry Lake Solar Energy Center,NV,9395.50033390706
2026,1,p13,WeRecycleSolar,405495,Gemini Solar,NV,1687.7775968661501
2026,1,p13,WeRecycleSolar,403386,"Harry Allen Solar Energy, LLC",NV,9432.654439209291
2026,1,p13,WeRecycleSolar,406090,IGS LAS1,NV,1278299.3538534113
