Year,Quarter,PCA,Landfill Name,case_id,Site,State,Cost
2026,1,p12,Apex Regional Landfill,402144,Battle Mountain Solar Project,NV,1434.0693999314758
2026,1,p12,Apex Regional Landfill,405553,Dodge Flat,NV,1923.5414857588191
2026,1,p12,Apex Regional Landfill,402609,"EGP Stillwater Solar PV II, LLC",NV,5096.967842153999
2026,1,p12,Apex Regional Landfill,404659,Fish Springs,NV,2170.37292639679
2026,1,p12,Apex Regional Landfill,401086,Ft. Churchill PV,NV,18796.39151329141
2026,1,p12,Apex Regional Landfill,402130,Luning Energy,NV,1640.8229923616232
2026,1,p12,Apex Regional Landfill,403107,NVSS-II,NV,1222.6583301434189
2026,1,p12,Apex Regional Landfill,400468,"Patua Acquisition Project, LLC",NV,33937.132345043785
2026,1,p12,Apex Regional Landfill,405021,Steamboat Hills LP,NV,71164.87179137015
2026,1,p12,Apex Regional Landfill,405023,Steamboat II,NV,68812.6910911262
2026,1,p12,Apex Regional Landfill,400029,Stillwater Facility,NV,9316.63134777133
2026,1,p12,Apex Regional Landfill,401318,Sunshine Valley Solar,NV,356.5431001845617
2026,1,p12,Apex Regional Landfill,405026,TS Power Plant,NV,1273.9540252041256
2026,1,p12,Apex Regional Landfill,401943,Tungsten Mountain,NV,12956.244222050142
2026,1,p12,Apex Regional Landfill,403308,Turquoise Liberty Solar,NV,28404.508280035054
2026,1,p12,Apex Regional Landfill,403884,"Turquoise Nevada, LLC",NV,4210.04733589688
2026,1,p12,Apex Regional Landfill,400035,Western 102 Power Plant,NV,282492.85593975097
2026,1,p13,Apex Regional Landfill,400555,Apex Solar PV Power Project,NV,809.8421393262435
2026,1,p13,Apex Regional Landfill,405385,Arrow Canyon Solar Hybrid,NV,434.1110583187343
2026,1,p13,Apex Regional Landfill,402017,"Boulder Solar II, LLC",NV,390.9156365812082
2026,1,p13,Apex Regional Landfill,401649,"Boulder Solar Power, LLC",NV,262.5176284996544
2026,1,p13,Apex Regional Landfill,400059,CM10,NV,2457.9687510771037
2026,1,p13,Apex Regional Landfill,400086,CM48,NV,501.4846006641858
2026,1,p13,Apex Regional Landfill,400363,Copper Mountain Solar 2,NV,188.05998734557102
2026,1,p13,Apex Regional Landfill,400802,Copper Mountain Solar 3,NV,107.47062234894946
2026,1,p13,Apex Regional Landfill,401308,"Copper Mountain Solar 4, LLC",NV,256.02160241822133
2026,1,p13,Apex Regional Landfill,403688,"Copper Mountain Solar 5, LLC",NV,138.86054255005786
2026,1,p13,Apex Regional Landfill,405358,Dignity - San Martin,NV,8088.522706454714
2026,1,p13,Apex Regional Landfill,405355,Dignity - Siena Campus,NV,6723.232400200282
2026,1,p13,Apex Regional Landfill,405556,Dry Lake Solar Energy Center,NV,189.86218490695933
2026,1,p13,Apex Regional Landfill,405495,Gemini Solar,NV,92.87696708841622
2026,1,p13,Apex Regional Landfill,403386,"Harry Allen Solar Energy, LLC",NV,277.9494068726444
2026,1,p13,Apex Regional Landfill,406090,IGS LAS1,NV,12127.188092465462
2026,1,p13,Apex Regional Landfill,406089,IGS VGT,NV,9661.438155627924
2026,1,p13,Apex Regional Landfill,405309,IKEA Las Vegas 462,NV,9213.123868517288
2026,1,p13,Apex Regional Landfill,400545,Las Vegas WPCF Solar Plant,NV,1117.4007273669724
2026,1,p13,Apex Regional Landfill,400313,Moapa Southern Paiute,NV,145.86214324013756
2026,1,p13,Apex Regional Landfill,400600,Mountain View Solar,NV,1188.0033664720445
2026,1,p13,Apex Regional Landfill,400036,Nellis Air Force Base Solar Array,NV,875.4068162374086
2026,1,p13,Apex Regional Landfill,401381,Nellis Solar PV II,NV,299.4265604391093
2026,1,p13,Apex Regional Landfill,401319,"Playa Solar 1, LLC",NV,243.63504231409965
2026,1,p13,Apex Regional Landfill,401596,Playa Solar 2,NV,205.21546302581183
2026,1,p13,Apex Regional Landfill,401274,River Mountains Solar,NV,721.6282373333182
2026,1,p13,Mohave Valley Landfill,401042,Searchlight Solar,NV,1937.5896675262225
2026,1,p13,Apex Regional Landfill,400166,Silver State Solar Power North,NV,602.7827496508478
2026,1,p13,Apex Regional Landfill,400658,Silver State Solar Power South,NV,216.71289336650332
2026,1,p13,Apex Regional Landfill,405246,"Solar Las Vegas MB 2, LLC",NV,3183.863708789596
2026,1,p13,Apex Regional Landfill,405188,Solar Las Vegas MB-1,NV,922.7714321802952
2026,1,p13,Apex Regional Landfill,400556,Spectrum Solar PV Power Project,NV,403.2297577339802
2026,1,p13,Apex Regional Landfill,402485,"Techren Solar I, LLC",NV,213.4553079896262
2026,1,p13,Apex Regional Landfill,402690,"Techren Solar II, LLC",NV,128.50702796060818
2026,1,p13,Apex Regional Landfill,402691,"Techren Solar III, LLC",NV,1001.6417423296238
2026,1,p13,Apex Regional Landfill,402692,"Techren Solar IV, LLC",NV,802.8606519419537
2026,1,p13,Apex Regional Landfill,403001,Techren Solar V,NV,348.1138537166346
2026,1,p13,Apex Regional Landfill,401851,Townsite Solar Project Hybrid,NV,147.20743402139811
2026,1,p13,Apex Regional Landfill,406448,Yellow Pine II,NV,538.648379899498
2026,1,p13,Apex Regional Landfill,404971,Yellow Pine Solar,NV,558.7920635911546
2026,1,p27,Mohave Valley Landfill,400374,"Black Mountain Solar, LLC",AZ,323.3428471256565
2026,1,p27,Mohave Valley Landfill,402236,Gray Hawk Solar,AZ,141.85214785514796
2026,1,p27,Mohave Valley Landfill,401819,Jacobson 5 MW Solar,AZ,1651.4004307964685
2026,1,p27,Mohave Valley Landfill,400199,La Senita,AZ,3403.267883663937
2026,1,p27,Mohave Valley Landfill,403718,Mohave Electric Cooperative at Joy Lane,AZ,76.13632179157752
2026,1,p27,Mohave Valley Landfill,401311,Mohave Electric at Fort Mohave,AZ,136.42738514705798
2026,1,p27,Mohave Valley Landfill,406478,Mohave Energy - Hybrid,AZ,56.55880934127798
2026,1,p28,Apache Junction Landfill,405418,AZ State University - Tempe Campus Solar,AZ,6134.524954063999
2026,1,p28,South Yuma County Landfill,400148,Agua Caliente Solar Project,AZ,206.620228790446
2026,1,p28,Apache Junction Landfill,402067,Apache Solar 1,AZ,5174.837536926961
2026,1,p28,South Yuma County Landfill,400274,Arizona Western College PV,AZ,1505.4816823693761
2026,1,p28,Apache Junction Landfill,400240,Arlington Valley Solar Energy II,AZ,452.522763133702
2026,1,p28,Apache Junction Landfill,400437,Badger 1,AZ,3548.9191522187557
2026,1,p28,Apache Junction Landfill,401688,Bonnybrooke PV,AZ,480.60730292974796
2026,1,p28,Apache Junction Landfill,400371,Buckeye Union HS District 201,AZ,16419.990433836327
2026,1,p28,Apache Junction Landfill,405635,"Central Line Solar, LLC",AZ,373.26768447805716
2026,1,p28,Apache Junction Landfill,400201,Chino Solar Valley,AZ,3573.812767474912
2026,1,p28,Apache Junction Landfill,400202,Cotton Center Solar Hybrid,AZ,2596.2199876155732
2026,1,p28,Apache Junction Landfill,401069,Desert Star Hybrid,AZ,3803.3495506164536
2026,1,p28,Apache Junction Landfill,403257,East Line Solar,AZ,297.85641606766865
2026,1,p28,Apache Junction Landfill,406171,Eleven Mile Solar Center,AZ,126.72336824425345
2026,1,p28,Apache Junction Landfill,405244,Estrella Mountain PV,AZ,16680.981545949868
2026,1,p28,South Yuma County Landfill,400349,Foothills Solar Plant Hybrid,AZ,256.10845541363705
2026,1,p28,Apache Junction Landfill,400825,Fort Huachuca Solar PV Project,AZ,5693.853465929741
2026,1,p28,Apache Junction Landfill,400845,Gila Bend Hybrid,AZ,1909.8757187990045
2026,1,p28,Apache Junction Landfill,400599,"Gilbert Solar Facility I, LLC",AZ,4432.835855624219
2026,1,p28,South Yuma County Landfill,400507,Hyder II Hybrid,AZ,3593.4475852261835
2026,1,p28,South Yuma County Landfill,400204,Hyder Solar Hybrid,AZ,3521.4545461699577
2026,1,p28,Apache Junction Landfill,405282,Intel - Ocotillo Campus Solar,AZ,4141.048508380393
2026,1,p28,Apache Junction Landfill,405125,Jewish Community Center PV,AZ,19939.601333787563
2026,1,p28,Apache Junction Landfill,402234,Kayenta Solar Project,AZ,3159.820209487052
2026,1,p28,Apache Junction Landfill,400595,Lake Pleasant WTP,AZ,5431.904880604145
2026,1,p28,Apache Junction Landfill,400128,Luke Solar,AZ,3561.5716272526774
2026,1,p28,Apache Junction Landfill,405068,Macys Goodyear,AZ,12941.785655010572
2026,1,p28,South Yuma County Landfill,406279,McFarland A Solar and Storage,AZ,284.49012695217596
2026,1,p28,Apache Junction Landfill,405617,Mesa Carport PV,AZ,780.184863016935
2026,1,p28,Apache Junction Landfill,404512,Mesa Solar Array,AZ,900.313241096234
2026,1,p28,Apache Junction Landfill,400250,Mesquite Solar 1,AZ,637.0773938331831
2026,1,p28,Apache Junction Landfill,401621,"Mesquite Solar 2, LLC",AZ,545.879334166953
2026,1,p28,Apache Junction Landfill,401622,"Mesquite Solar 3, LLC",AZ,462.9576936738472
2026,1,p28,Apache Junction Landfill,406038,"Mesquite Solar 4, LLC",AZ,1241.4475067839298
2026,1,p28,Apache Junction Landfill,404922,"Mesquite Solar 5, LLC",AZ,972.0838661995939
2026,1,p28,Mohave Valley Landfill,403572,OE_AZ1,AZ,2422.6625014331016
2026,1,p28,Apache Junction Landfill,400203,Paloma Solar Hybrid,AZ,3585.516071473841
2026,1,p28,Apache Junction Landfill,405126,Paradise Valley H.S. PV,AZ,17711.040743744663
2026,1,p28,Apache Junction Landfill,405150,Phoenix Airport East Economy Lot,AZ,21592.67181673393
2026,1,p28,Apache Junction Landfill,405151,Phoenix Airport Rental Car Center,AZ,39135.628475523255
