Year,Quarter,PCA,Landfill Name,case_id,Site,State,Cost
2026,1,p13,Apex Regional Landfill,400556,Spectrum Solar PV Power Project,NV,638.9802962233001
2026,1,p13,Apex Regional Landfill,402485,"Techren Solar I, LLC",NV,322.68954664937695
2026,1,p13,Apex Regional Landfill,402690,"Techren Solar II, LLC",NV,199.89552706782504
2026,1,p13,Apex Regional Landfill,402691,"Techren Solar III, LLC",NV,938.1725561743156
2026,1,p13,Apex Regional Landfill,402692,"Techren Solar IV, LLC",NV,853.0777654047507
2026,1,p13,Apex Regional Landfill,403001,Techren Solar V,NV,447.61715495551283
2026,1,p13,Apex Regional Landfill,401851,Townsite Solar Project Hybrid,NV,166.72813082567774
2026,1,p13,Apex Regional Landfill,406448,Yellow Pine II,NV,701.6631898659971
2026,1,p13,Apex Regional Landfill,404971,Yellow Pine Solar,NV,456.95444087292367
2026,1,p27,Mohave Valley Landfill,400374,"Black Mountain Solar, LLC",AZ,342.2204236340337
2026,1,p27,Mohave Valley Landfill,402236,Gray Hawk Solar,AZ,162.18673752617758
2026,1,p27,Mohave Valley Landfill,401819,Jacobson 5 MW Solar,AZ,1114.326687030979
2026,1,p27,Mohave Valley Landfill,400199,La Senita,AZ,6446.062407431309
2026,1,p27,Mohave Valley Landfill,403718,Mohave Electric Cooperative at Joy Lane,AZ,78.53346327768269
2026,1,p27,Mohave Valley Landfill,401311,Mohave Electric at Fort Mohave,AZ,142.84393085686187
2026,1,p27,Mohave Valley Landfill,406478,Mohave Energy - Hybrid,AZ,59.83473130953358
2026,1,p28,Apache Junction Landfill,405418,AZ State University - Tempe Campus Solar,AZ,9065.893959354069
2026,1,p28,South Yuma County Landfill,400148,Agua Caliente Solar Project,AZ,240.66902854853527
2026,1,p28,Apache Junction Landfill,402067,Apache Solar 1,AZ,5516.740238055425
2026,1,p28,South Yuma County Landfill,400274,Arizona Western College PV,AZ,1603.422045860668
2026,1,p28,Apache Junction Landfill,400240,Arlington Valley Solar Energy II,AZ,587.9313441782693
2026,1,p28,Apache Junction Landfill,400437,Badger 1,AZ,4249.443578662505
2026,1,p28,Apache Junction Landfill,401688,Bonnybrooke PV,AZ,451.6532840677647
2026,1,p28,Apache Junction Landfill,400371,Buckeye Union HS District 201,AZ,15328.4108729139
2026,1,p28,Apache Junction Landfill,405635,"Central Line Solar, LLC",AZ,385.37770908835546
2026,1,p28,Apache Junction Landfill,400201,Chino Solar Valley,AZ,4749.65134996655
2026,1,p28,Apache Junction Landfill,400202,Cotton Center Solar Hybrid,AZ,4296.168632692623
2026,1,p28,Apache Junction Landfill,401069,Desert Star Hybrid,AZ,5612.300769061414
2026,1,p28,Apache Junction Landfill,403257,East Line Solar,AZ,348.16829528120235
2026,1,p28,Apache Junction Landfill,406171,Eleven Mile Solar Center,AZ,142.80863789310416
2026,1,p28,Apache Junction Landfill,405244,Estrella Mountain PV,AZ,24690.27409548128
2026,1,p28,South Yuma County Landfill,400349,Foothills Solar Plant Hybrid,AZ,300.0549004963644
2026,1,p28,Apache Junction Landfill,400825,Fort Huachuca Solar PV Project,AZ,6823.364755115691
2026,1,p28,Apache Junction Landfill,400845,Gila Bend Hybrid,AZ,1785.637138879071
2026,1,p28,Apache Junction Landfill,400599,"Gilbert Solar Facility I, LLC",AZ,5895.015467498959
2026,1,p28,South Yuma County Landfill,400507,Hyder II Hybrid,AZ,6811.750239954636
2026,1,p28,South Yuma County Landfill,400204,Hyder Solar Hybrid,AZ,4218.4702094039485
2026,1,p28,Apache Junction Landfill,405282,Intel - Ocotillo Campus Solar,AZ,4414.031940939086
2026,1,p28,Apache Junction Landfill,405125,Jewish Community Center PV,AZ,21265.8216213734
2026,1,p28,Apache Junction Landfill,402234,Kayenta Solar Project,AZ,3782.524847384463
2026,1,p28,Apache Junction Landfill,400595,Lake Pleasant WTP,AZ,7227.107500805526
2026,1,p28,Apache Junction Landfill,400128,Luke Solar,AZ,3795.9232677361897
2026,1,p28,Apache Junction Landfill,405068,Macys Goodyear,AZ,13801.48489734461
2026,1,p28,South Yuma County Landfill,406279,McFarland A Solar and Storage,AZ,461.7143390608731
2026,1,p28,Apache Junction Landfill,405617,Mesa Carport PV,AZ,829.1107192180641
2026,1,p28,Apache Junction Landfill,404512,Mesa Solar Array,AZ,957.2476558359829
2026,1,p28,Apache Junction Landfill,400250,Mesquite Solar 1,AZ,440.1506025554555
2026,1,p28,Apache Junction Landfill,401621,"Mesquite Solar 2, LLC",AZ,997.8823803180059
2026,1,p28,Apache Junction Landfill,401622,"Mesquite Solar 3, LLC",AZ,490.7350719187703
2026,1,p28,Apache Junction Landfill,406038,"Mesquite Solar 4, LLC",AZ,1867.478714146941
2026,1,p28,Apache Junction Landfill,404922,"Mesquite Solar 5, LLC",AZ,1434.9772892993906
2026,1,p28,Mohave Valley Landfill,403572,OE_AZ1,AZ,2581.494721561975
2026,1,p28,Apache Junction Landfill,400203,Paloma Solar Hybrid,AZ,3349.5681347089185
2026,1,p28,Apache Junction Landfill,405126,Paradise Valley H.S. PV,AZ,21243.98948849359
2026,1,p28,Apache Junction Landfill,405150,Phoenix Airport East Economy Lot,AZ,20156.246830285
2026,1,p28,Apache Junction Landfill,405151,Phoenix Airport Rental Car Center,AZ,19590.962747761627
2026,1,p28,Apache Junction Landfill,402528,Pinal Central Energy Center Hybrid,AZ,1464.909285561919
2026,1,p28,Apache Junction Landfill,400125,"Poseidon Solar, LLC",AZ,658.5744587805182
2026,1,p28,Apache Junction Landfill,400031,Prescott Airport,AZ,28853.279414920507
2026,1,p28,Apache Junction Landfill,400401,Prescott Solar Plant,AZ,8413.532255462158
2026,1,p28,Apache Junction Landfill,400323,Queen Creek Solar Farm,AZ,412.21199056474586
2026,1,p28,Mohave Valley Landfill,400289,"RE Bagdad Solar I, LLC",AZ,4575.193361416182
2026,1,p28,Apache Junction Landfill,405132,"RE Gillespie 1, LLC",AZ,3843.3761309201072
2026,1,p28,Apache Junction Landfill,400758,Red Horse 2,AZ,2146.033627997967
2026,1,p28,Apache Junction Landfill,401609,Red Horse III,AZ,3456.975379810005
2026,1,p28,Apache Junction Landfill,401726,Red Rock,AZ,1392.934757101899
2026,1,p28,Apache Junction Landfill,406380,SR McNeal,AZ,8627.291675125824
2026,1,p28,Apache Junction Landfill,400416,Saddle Mountain Solar I,AZ,5358.174766827403
2026,1,p28,Apache Junction Landfill,403674,Saint Solar,AZ,375.4938989068948
2026,1,p28,Apache Junction Landfill,401214,Sandstone Solar,AZ,472.23849549422533
2026,1,p28,Apache Junction Landfill,405029,Solana Generating Station,AZ,310.9913031327986
2026,1,p28,Apache Junction Landfill,406275,Sonoran Solar Energy,AZ,189.69912670059472
2026,1,p28,Apache Junction Landfill,406034,Storey Solar and Storage,AZ,271.6993137950789
2026,1,p28,Apache Junction Landfill,401664,Sulphur Springs,AZ,7595.190990896489
2026,1,p28,Apache Junction Landfill,403643,Sun Streams 2,AZ,460.10406199782375
2026,1,p28,Apache Junction Landfill,406517,Sun Streams 3,AZ,402.86986562637486
2026,1,p28,Apache Junction Landfill,401975,"Sun Streams, LLC",AZ,615.1356746545697
2026,1,p28,Apache Junction Landfill,405311,T0588 Phoenix - AZ,AZ,27790.513721868716
2026,1,p28,Apache Junction Landfill,405134,Union HS at Casa Grande,AZ,16778.83721973808
2026,1,p28,Apache Junction Landfill,405135,Vista Grande HS at Casa Grande,AZ,20637.787567223284
2026,1,p28,Apache Junction Landfill,400334,Walmart Casa Grande,AZ,15556.622498727582
2026,1,p28,Apache Junction Landfill,406098,"West Line Solar, LLC",AZ,389.2535988136662
2026,1,p29,Apache Junction Landfill,400014,Springerville,AZ,5722.416272811726
2026,1,p30,Apache Junction Landfill,405143,Actus Lend Lease DMAFB,AZ,10751.344542125209
2026,1,p30,Apache Junction Landfill,405611,Amazon TUS2,AZ,13107.259802237682
2026,1,p30,Apache Junction Landfill,405268,Amphitheater High School Solar,AZ,32938.106387501524
2026,1,p30,Apache Junction Landfill,400939,Avalon Solar,AZ,1261.808727549095
2026,1,p30,Apache Junction Landfill,401479,Avalon Solar II,AZ,2231.9796966762224
2026,1,p30,Apache Junction Landfill,400226,Avra Valley Solar,AZ,998.5372527342099
2026,1,p30,Apache Junction Landfill,404704,Broadway 2 - Tucson Phase II,AZ,9537.044165272231
2026,1,p30,Apache Junction Landfill,405768,Broadway 3 - Tucson Phase I,AZ,35532.14208643481
2026,1,p30,Apache Junction Landfill,405269,Canyon Del Oro High School Solar,AZ,6226.110989073388
2026,1,p30,Apache Junction Landfill,400757,Cogenra-TEP,AZ,49742.880759378175
2026,1,p30,Apache Junction Landfill,401295,Davis Monthan AFB (AZ) West Airfield,AZ,2626.371303321466
2026,1,p30,Apache Junction Landfill,400330,FRB Solar Farm,AZ,20266.011929982342
2026,1,p30,Apache Junction Landfill,400761,"Gato Montes Solar, LLC",AZ,6982.068104017787
2026,1,p30,Apache Junction Landfill,404536,Iron Horse Battery Storage Hybrid,AZ,17416.780348037813
2026,1,p30,Apache Junction Landfill,400552,"Picture Rocks Solar, LLC",AZ,1319.6491402093154
2026,1,p30,Apache Junction Landfill,405374,Pima Community College,AZ,30370.728746948516
2026,1,p30,Apache Junction Landfill,405303,Pima Community College - East Campus,AZ,24901.995208534892
2026,1,p30,Apache Junction Landfill,405516,Pima Community College NW,AZ,21195.359672937702
2026,1,p30,Apache Junction Landfill,400408,Prairie Fire,AZ,8537.274317002464
2026,1,p30,Apache Junction Landfill,400290,"RE Ajo 1, LLC",AZ,8218.799257665074
2026,1,p30,Apache Junction Landfill,404926,Raptor Ridge,AZ,2708.3005658282495
2026,1,p30,Apache Junction Landfill,400857,Rio Rico Solar,AZ,7996.974519306859
2026,1,p30,Apache Junction Landfill,400193,Roger Road WWTP,AZ,53156.63948926225
2026,1,p30,Apache Junction Landfill,401076,Tech Park Solar,AZ,6867.393577028516
2026,1,p30,Apache Junction Landfill,400156,UASTP I,AZ,29096.979282120188
2026,1,p30,Apache Junction Landfill,401075,Valencia Solar,AZ,3737.172833417809
2026,1,p30,Apache Junction Landfill,404187,"Wilmot Energy Center, LLC",AZ,389.17996691861265
2026,1,p31,City of Clovis Landfill,400211,Alamogordo Solar Energy Center,NM,49009.02868713375
2026,1,p31,Northeastern New Mexico Regional Landfill,400206,Albuquerque Solar Energy Center,NM,78080.94510999914
2026,1,p31,Northeastern New Mexico Regional Landfill,403675,Alcalde Solar Array,NM,39407.212144014244
2026,1,p31,Apache Junction Landfill,401595,Alta Luna,NM,13385.962933310811
2026,1,p31,Northeastern New Mexico Regional Landfill,404724,Angel Fire Energy Facility,NM,8490.91209382955
2026,1,p31,Northeastern New Mexico Regional Landfill,405469,Arroyo Solar Energy Storage Hybrid,NM,704.405863659327
2026,1,p31,Northeastern New Mexico Regional Landfill,403321,Bluewater CDEC 1,NM,99880.86574053638
2026,1,p31,Northeastern New Mexico Regional Landfill,403736,Britton Solar Energy Center,NM,3059.508855692522
2026,1,p31,City of Clovis Landfill,404981,Buena Vista Energy Center,NM,2523.659447837441
2026,1,p31,Northeastern New Mexico Regional Landfill,402876,CNMEC Solar Energy Center,NM,74416.28564824803
2026,1,p31,City of Clovis Landfill,402519,Carrizozo Solar,NM,64911.81650984241
2026,1,p31,Northeastern New Mexico Regional Landfill,401202,Cibola,NM,25454.443259226515
2026,1,p31,Northeastern New Mexico Regional Landfill,400104,Cimarron Solar Facility,NM,1313.1638924680806
2026,1,p31,Apache Junction Landfill,402988,City of Gallup Solar,NM,33609.84080495714
2026,1,p31,Northeastern New Mexico Regional Landfill,403604,City of Rio Rancho WWTP,NM,140303.49040210134
2026,1,p31,Apache Junction Landfill,401225,City of Truth or Consequences PV,NM,160344.29162789273
2026,1,p31,Apache Junction Landfill,402177,Columbus Solar Project,NM,205363.67454764733
2026,1,p31,Northeastern New Mexico Regional Landfill,404748,"Cuba 2.5ac, LLC",NM,69959.85093456462
2026,1,p31,Apache Junction Landfill,400209,Deming Solar Energy Center,NM,32344.84633910155
2026,1,p31,Northeastern New Mexico Regional Landfill,403868,Encino Solar Energy Center,NM,3028.5027429589995
2026,1,p31,Northeastern New Mexico Regional Landfill,401038,Eubank Landfill Solar Array,NM,78864.6854415528
2026,1,p31,Northeastern New Mexico Regional Landfill,402441,Facebook 1 Solar Energy Center,NM,22890.974436437267
2026,1,p31,Northeastern New Mexico Regional Landfill,402442,Facebook 2 Solar Energy Center,NM,25172.250495569027
2026,1,p31,Northeastern New Mexico Regional Landfill,402443,Facebook 3 Solar Energy Center,NM,17645.7160386436
2026,1,p31,Northeastern New Mexico Regional Landfill,403322,Grants CDEC 2,NM,52023.98219066851
2026,1,p31,Apache Junction Landfill,400216,"Hatch Solar Energy Center I, LLC",NM,62718.691270124946
2026,1,p31,City of Clovis Landfill,401617,Holloman Solar Facility,NM,48408.936664955574
2026,1,p31,Northeastern New Mexico Regional Landfill,406109,"Jicarilla Solar 1, LLC",NM,3633.1906530882343
2026,1,p31,Northeastern New Mexico Regional Landfill,400427,Kit Carson,NM,69677.76651472083
2026,1,p31,Northeastern New Mexico Regional Landfill,400210,Las Vegas Solar Energy Center,NM,10824.367384062756
2026,1,p31,Northeastern New Mexico Regional Landfill,400434,Los Alamos PV Site,NM,115015.9678032501
2026,1,p31,Northeastern New Mexico Regional Landfill,400207,Los Lunas Solar Energy Center,NM,26085.256590045796
2026,1,p31,Apache Junction Landfill,400838,Macho Springs,NM,5765.473181315853
2026,1,p31,Northeastern New Mexico Regional Landfill,400582,Manzano Solar,NM,22604.341448100902
2026,1,p31,Northeastern New Mexico Regional Landfill,401201,Meadow Lake Solar Energy Center,NM,18684.955551426872
2026,1,p31,Northeastern New Mexico Regional Landfill,406177,"NMRD Data Center III, LLC",NM,3313.2230717337047
2026,1,p31,City of Clovis Landfill,405693,NMSU Solar and Storage,NM,104345.33301034698
2026,1,p31,Northeastern New Mexico Regional Landfill,406375,OE_ESCL,NM,1258.949814057271
2026,1,p31,City of Clovis Landfill,400581,Otero Solar,NM,31112.114222509048
2026,1,p31,Northeastern New Mexico Regional Landfill,400146,Questa Solar Facility,NM,82893.9207462792
2026,1,p31,Northeastern New Mexico Regional Landfill,403178,"RC Energy AA, LLC Solar Facility",NM,153724.02427340104
2026,1,p31,Northeastern New Mexico Regional Landfill,401566,Rio Communities Solar Energy Center,NM,18952.752291236935
2026,1,p31,Northeastern New Mexico Regional Landfill,403084,Rio De Oro Solar Energy Center,NM,18570.578615213413
2026,1,p31,Northeastern New Mexico Regional Landfill,400624,Rio Rancho High School,NM,156023.9813609346
2026,1,p31,City of Clovis Landfill,400135,Roadrunner Solar,NM,20720.282457606605
2026,1,p31,Northeastern New Mexico Regional Landfill,404648,"Route 66 Energy Center, LLC",NM,4521.248289999812
2026,1,p31,Northeastern New Mexico Regional Landfill,403387,San Miguel I Solar Energy Center,NM,5361.945447829521
2026,1,p31,Northeastern New Mexico Regional Landfill,405458,San Miguel II Solar Energy Center,NM,5339.6054851419885
2026,1,p31,Northeastern New Mexico Regional Landfill,401161,Sandoval Solar Energy Center,NM,26986.415288270313
2026,1,p31,Northeastern New Mexico Regional Landfill,401564,Santa Fe Solar Energy Center,NM,11434.84831421887
2026,1,p31,Northeastern New Mexico Regional Landfill,401565,Santolina Solar Energy Center,NM,17054.799866602603
2026,1,p31,Apache Junction Landfill,400596,Silver City WWTP PV Project,NM,242376.5971759738
2026,1,p31,Northeastern New Mexico Regional Landfill,406343,Sky Ranch Solar,NM,1267.6370201666189
2026,1,p31,Northeastern New Mexico Regional Landfill,401563,South Valley Solar Energy Center,NM,17263.511518807587
2026,1,p31,Northeastern New Mexico Regional Landfill,401162,Springer Solar 1,NM,28737.424200364923
2026,1,p31,Northeastern New Mexico Regional Landfill,400735,Storrie Lake Solar Project,NM,34684.83022828914
2026,1,p31,Northeastern New Mexico Regional Landfill,400623,Sue Cleveland High School,NM,152499.42919955283
2026,1,p31,City of Clovis Landfill,400343,"SunE EPE1, LLC",NM,30349.823931322706
2026,1,p31,City of Clovis Landfill,400342,"SunE EPE2, LLC",NM,30043.498115822164
2026,1,p31,Northeastern New Mexico Regional Landfill,402854,Syncarpha Eagle Nest,NM,56052.09384416892
2026,1,p31,Northeastern New Mexico Regional Landfill,403412,Syncarpha El Rito,NM,66536.2027704928
2026,1,p31,Northeastern New Mexico Regional Landfill,403413,Syncarpha Questa,NM,54576.16450415082
2026,1,p31,Northeastern New Mexico Regional Landfill,403411,Syncarpha Taos,NM,23153.85839986841
2026,1,p31,Northeastern New Mexico Regional Landfill,404618,Taos Mesa Energy Facility Hybrid,NM,4850.708049552215
2026,1,p31,Northeastern New Mexico Regional Landfill,403011,Vista Solar Energy Center,NM,18137.555675977805
2026,1,p31,City of Clovis Landfill,400354,WSMR I,NM,63350.71947471781
2026,1,p31,Apache Junction Landfill,405245,Wal-Mart Truth or Consequences PV,NM,307282.21753357345
2026,1,p47,City of Clovis Landfill,400979,"Caprock Solar 1, LLC",NM,2622.779715602993
2026,1,p47,City of Clovis Landfill,404980,Chaves County Solar II,NM,4353.046890456882
2026,1,p47,City of Clovis Landfill,401681,"Chaves Solar, LLC",NM,2663.3966462269523
2026,1,p47,City of Clovis Landfill,400614,GSE NM1,NM,85595.2620017684
2026,1,p47,City of Clovis Landfill,404982,Hayhurst New Mexico Solar,NM,11295.57234751494
2026,1,p47,City of Clovis Landfill,402530,Middle Daisy,NM,26000.71648936091
2026,1,p47,City of Clovis Landfill,401682,"Roswell Solar, LLC",NM,1875.5647098630445
2026,1,p47,City of Clovis Landfill,400546,SEV NM Phase 2,NM,100793.90012034841
2026,1,p47,City of Clovis Landfill,400260,SPS1 Dollarhide,NM,20924.919681539097
2026,1,p47,City of Clovis Landfill,400261,SPS2 Jal,NM,20406.21188745939
2026,1,p47,City of Clovis Landfill,400262,SPS3 Lea,NM,15518.84634652396
2026,1,p47,City of Clovis Landfill,400264,SPS5 Hopi,NM,20646.410196680517
2026,1,p47,City of Clovis Landfill,404698,SoCore Clovis 1,NM,3362.574959417109
2026,1,p48,City of Clovis Landfill,406439,"BESSP1, LLC",TX,76885.12236572876
2026,1,p48,City of Clovis Landfill,405590,"Hecate Energy Frye Solar, LLC",TX,1229.681572805489
2026,1,p57,Victoria Landfill,404918,"Hecate Energy Upshur Rural, LLC",TX,20395.03402142506
2026,1,p59,City of Clovis Landfill,402666,Fort Bliss (DEA EPIC),TX,33771.59739655816
2026,1,p59,City of Clovis Landfill,401616,Montana Solar Facility,TX,21991.62783895291
2026,1,p59,City of Clovis Landfill,401045,Newman Solar,TX,10637.94474961601
2026,1,p60,City of Clovis Landfill,403962,"ANSON Solar Center, LLC",TX,1424.7219838905696
2026,1,p60,City of Clovis Landfill,403883,Azure Sky Solar,TX,1030.2945514587825
2026,1,p60,City of Clovis Landfill,403232,"ENGIE Long Draw Solar, LLC",TX,598.1301175863979
2026,1,p60,City of Clovis Landfill,406252,Highpeak Solar 1,TX,15490.467388968878
2026,1,p60,City of Clovis Landfill,402721,Holstein 1 Solar Farm,TX,1321.642070181375
2026,1,p60,City of Clovis Landfill,405492,Juno Solar Project,TX,491.64977684890624
2026,1,p60,City of Clovis Landfill,402541,Lamesa II,TX,3127.075503623391
2026,1,p60,City of Clovis Landfill,401660,Lamesa Solar,TX,1524.7142627949909
2026,1,p60,City of Clovis Landfill,405932,Lumina II Solar Project,TX,615.4962095567447
2026,1,p60,City of Clovis Landfill,405933,Lumina Solar Project,TX,466.3122022349612
2026,1,p60,City of Clovis Landfill,402909,Misae Solar,TX,668.9947429993784
2026,1,p60,City of Clovis Landfill,400968,"OCI Alamo 7, LLC",TX,2424.2424541563832
2026,1,p60,City of Clovis Landfill,405939,Texas Solar Nova 1,TX,668.6274928613672
2026,1,p61,City of Clovis Landfill,400967,Alamo 6,TX,838.1900794112262
2026,1,p61,City of Clovis Landfill,403557,Aragorn Solar Project,TX,432.01326262798625
2026,1,p61,City of Clovis Landfill,400691,Barilla Solar,TX,3344.274869361566
2026,1,p61,City of Clovis Landfill,401946,Bluebell Solar,TX,3091.1287877455693
2026,1,p61,City of Clovis Landfill,403574,Bluebell Solar II,TX,814.2714833393014
2026,1,p61,City of Clovis Landfill,400554,"Bryan Solar, LLC",TX,12751.376742954442
2026,1,p61,City of Clovis Landfill,401463,Buckthorn Westex,TX,717.6710347972288
2026,1,p61,City of Clovis Landfill,401703,East Pecos Solar,TX,851.6684753249549
2026,1,p61,City of Clovis Landfill,405363,Galloway 1 Solar Farm,TX,440.03222890460694
2026,1,p61,Victoria Landfill,405494,Galloway 2 Solar Farm,TX,1053.2826102872564
2026,1,p61,City of Clovis Landfill,403210,Greasewood,TX,513.1854444136945
2026,1,p61,City of Clovis Landfill,406370,Hayhurst Texas Solar,TX,2830.1966320058064
2026,1,p61,City of Clovis Landfill,402304,Midway Solar-TX,TX,639.8312193600585
2026,1,p61,Victoria Landfill,400695,"OCI Alamo 4, LLC",TX,2101.9260080315044
2026,1,p61,City of Clovis Landfill,401868,Pearl Solar,TX,2265.0584102095704
2026,1,p61,City of Clovis Landfill,402290,RE Maplewood,TX,420.9383659119784
2026,1,p61,City of Clovis Landfill,401430,RE Roserock,TX,582.9261965380612
2026,1,p61,City of Clovis Landfill,402848,Rambler,TX,680.563873459814
2026,1,p61,City of Clovis Landfill,402083,Solaire Holman Solar Project,TX,2577.919912304733
2026,1,p61,City of Clovis Landfill,403023,"Taygete Energy Project, LLC",TX,380.4041117790047
2026,1,p61,City of Clovis Landfill,404647,Taygete II Energy Project,TX,606.567351010584
2026,1,p61,City of Clovis Landfill,403551,Titan Solar Project,TX,308.979645473717
2026,1,p61,Victoria Landfill,406103,Zier Solar,TX,642.25130342503
2026,1,p62,City of Clovis Landfill,403502,2W Permian Solar Project Hybrid,TX,230.70884770650355
2026,1,p62,City of Clovis Landfill,403697,CED Crane Solar,TX,2425.3905154655263
2026,1,p62,City of Clovis Landfill,401525,Castle Gap Solar Hybrid,TX,698.5239831301323
2026,1,p62,City of Clovis Landfill,404599,Emerald Grove,TX,1085.2120063480552
2026,1,p62,City of Clovis Landfill,403004,Lapetus,TX,977.2139928552317
2026,1,p62,City of Clovis Landfill,403280,Oberon IA,TX,903.0635060376352
2026,1,p62,City of Clovis Landfill,403279,Oberon IB,TX,3479.8883436859637
2026,1,p62,City of Clovis Landfill,403602,Oxy Renewable Energy-Goldsmith,TX,7101.831024595128
2026,1,p62,City of Clovis Landfill,402679,Phoebe Solar,TX,457.2053673452843
2026,1,p62,City of Clovis Landfill,403177,Prospero Solar,TX,280.7397300991749
2026,1,p62,City of Clovis Landfill,404128,Prospero Solar II,TX,434.61856864490875
2026,1,p62,City of Clovis Landfill,403070,"Roadrunner, LLC",TX,291.68441857535555
2026,1,p62,City of Clovis Landfill,401805,Upton County Solar,TX,896.4403936824066
2026,1,p62,City of Clovis Landfill,402995,West of the Pecos Solar,TX,989.3663110515612
2026,1,p63,Victoria Landfill,405599,"BPL Crown Solar, LLC",TX,2628.064861866377
2026,1,p63,Victoria Landfill,404966,BPL Files Solar,TX,2496.5888957279635
