Year,Quarter,PCA,Landfill Name,case_id,Site,State,Cost
2026,1,p12,Apex Regional Landfill,402144,Battle Mountain Solar Project,NV,1374.4460669342168
2026,1,p12,Apex Regional Landfill,405553,Dodge Flat,NV,1169.7217564552918
2026,1,p12,Apex Regional Landfill,402609,"EGP Stillwater Solar PV II, LLC",NV,7616.405073230999
2026,1,p12,Apex Regional Landfill,404659,Fish Springs,NV,1572.3128980056883
2026,1,p12,Apex Regional Landfill,401086,Ft. Churchill PV,NV,11293.431772974847
2026,1,p12,Apex Regional Landfill,402130,Luning Energy,NV,1954.822085833948
2026,1,p12,Apex Regional Landfill,403107,NVSS-II,NV,1453.0244911721024
2026,1,p12,Apex Regional Landfill,400468,"Patua Acquisition Project, LLC",NV,30544.134790539407
2026,1,p12,Apex Regional Landfill,405021,Steamboat Hills LP,NV,75901.64493246148
2026,1,p12,Apex Regional Landfill,405023,Steamboat II,NV,41303.211519675744
2026,1,p12,Apex Regional Landfill,400029,Stillwater Facility,NV,9312.386632771331
2026,1,p12,Apex Regional Landfill,401318,Sunshine Valley Solar,NV,459.72708774915833
2026,1,p12,Apex Regional Landfill,405026,TS Power Plant,NV,1514.579325244951
2026,1,p12,Apex Regional Landfill,401943,Tungsten Mountain,NV,15533.327561460168
2026,1,p12,Apex Regional Landfill,403308,Turquoise Liberty Solar,NV,19488.72220416689
2026,1,p12,Apex Regional Landfill,403884,"Turquoise Nevada, LLC",NV,2818.9881589312536
2026,1,p12,Apex Regional Landfill,400035,Western 102 Power Plant,NV,451954.5624186016
2026,1,p13,Apex Regional Landfill,400555,Apex Solar PV Power Project,NV,957.6450621914923
2026,1,p13,Apex Regional Landfill,405385,Arrow Canyon Solar Hybrid,NV,243.1057478496348
2026,1,p13,Apex Regional Landfill,402017,"Boulder Solar II, LLC",NV,454.9332588974499
2026,1,p13,Apex Regional Landfill,401649,"Boulder Solar Power, LLC",NV,272.46715873296466
2026,1,p13,Apex Regional Landfill,400059,CM10,NV,2357.389444034019
2026,1,p13,Apex Regional Landfill,400086,CM48,NV,587.6160157970228
2026,1,p13,Apex Regional Landfill,400363,Copper Mountain Solar 2,NV,211.50647981468526
2026,1,p13,Apex Regional Landfill,400802,Copper Mountain Solar 3,NV,114.79924181873936
2026,1,p13,Apex Regional Landfill,401308,"Copper Mountain Solar 4, LLC",NV,293.06041790186566
2026,1,p13,Apex Regional Landfill,403688,"Copper Mountain Solar 5, LLC",NV,152.46714606006944
2026,1,p13,Apex Regional Landfill,405358,Dignity - San Martin,NV,9692.061742745658
2026,1,p13,Apex Regional Landfill,405355,Dignity - Siena Campus,NV,8053.713375240341
2026,1,p13,Apex Regional Landfill,405556,Dry Lake Solar Energy Center,NV,194.9680189007566
2026,1,p13,Apex Regional Landfill,405495,Gemini Solar,NV,105.94145892378275
2026,1,p13,Apex Regional Landfill,403386,"Harry Allen Solar Energy, LLC",NV,237.16941877302133
2026,1,p13,Apex Regional Landfill,406090,IGS LAS1,NV,14538.460205958552
2026,1,p13,Apex Regional Landfill,406089,IGS VGT,NV,11579.560281753511
2026,1,p13,Apex Regional Landfill,405309,IKEA Las Vegas 462,NV,11041.583137220747
2026,1,p13,Apex Regional Landfill,400545,Las Vegas WPCF Solar Plant,NV,1326.715367840367
2026,1,p13,Apex Regional Landfill,400313,Moapa Southern Paiute,NV,173.7034926535167
2026,1,p13,Apex Regional Landfill,400600,Mountain View Solar,NV,1411.4385347664531
2026,1,p13,Apex Regional Landfill,400036,Nellis Air Force Base Solar Array,NV,1036.3226744848903
2026,1,p13,Apex Regional Landfill,401381,Nellis Solar PV II,NV,345.1463675269313
2026,1,p13,Apex Regional Landfill,401319,"Playa Solar 1, LLC",NV,278.1965457769196
2026,1,p13,Apex Regional Landfill,401596,Playa Solar 2,NV,232.09305063097415
2026,1,p13,Apex Regional Landfill,401274,River Mountains Solar,NV,851.788379799982
2026,1,p13,Apex Regional Landfill,401042,Searchlight Solar,NV,3023.599859924225
2026,1,p13,Apex Regional Landfill,400166,Silver State Solar Power North,NV,709.1737945810171
2026,1,p13,Apex Regional Landfill,400658,Silver State Solar Power South,NV,201.3275821420697
2026,1,p13,Apex Regional Landfill,405246,"Solar Las Vegas MB 2, LLC",NV,3806.470945547516
2026,1,p13,Apex Regional Landfill,405188,Solar Las Vegas MB-1,NV,1093.1602136163544
2026,1,p13,Apex Regional Landfill,400556,Spectrum Solar PV Power Project,NV,469.7102042807762
