Year,Quarter,PCA,Recycler Name,case_id,Site,State,Cost
2026,1,p12,ComstockMetals,402144,Battle Mountain Solar Project,NV,3320.519913865754
2026,1,p12,ComstockMetals,405025,Brady,NV,1811.7188429522607
2026,1,p12,ComstockMetals,405553,Dodge Flat,NV,452.8461934524297
2026,1,p12,ComstockMetals,404659,Fish Springs,NV,1013.4953975532035
2026,1,p12,ComstockMetals,401086,Ft. Churchill PV,NV,1047.3167970591564
2026,1,p12,ComstockMetals,405028,Galena 2 Geothermal Power Plant,NV,4242.149051817377
2026,1,p12,ComstockMetals,400468,"Patua Acquisition Project, LLC",NV,1212.6360098157534
2026,1,p12,ComstockMetals,405021,Steamboat Hills LP,NV,29378.36347563974
2026,1,p12,ComstockMetals,405023,Steamboat II,NV,3283.5393620542045
2026,1,p12,ComstockMetals,405024,Steamboat III,NV,2433.4160110215403
2026,1,p12,ComstockMetals,400029,Stillwater Facility,NV,1769.571008577357
2026,1,p12,ComstockMetals,401318,Sunshine Valley Solar,NV,10423.230936139578
2026,1,p12,ComstockMetals,405026,TS Power Plant,NV,7327.744031614145
2026,1,p12,ComstockMetals,405576,Tesla Reno GigaFactory,NV,1266.867464145005
2026,1,p12,ComstockMetals,403308,Turquoise Liberty Solar,NV,1707.3205107208812
2026,1,p12,ComstockMetals,403884,"Turquoise Nevada, LLC",NV,694.25314193424
2026,1,p12,ComstockMetals,400035,Western 102 Power Plant,NV,12642.302129613736
2026,1,p13,WeRecycleSolar,400555,Apex Solar PV Power Project,NV,116392.84266944011
2026,1,p13,WeRecycleSolar,405385,Arrow Canyon Solar Hybrid,NV,2077.4370184592085
2026,1,p13,WeRecycleSolar,401649,"Boulder Solar Power, LLC",NV,10766.29815713098
2026,1,p13,WeRecycleSolar,400059,CM10,NV,103338.51360685306
2026,1,p13,WeRecycleSolar,400086,CM48,NV,43224.83853739381
2026,1,p13,WeRecycleSolar,400363,Copper Mountain Solar 2,NV,13718.800552800487
2026,1,p13,WeRecycleSolar,403688,"Copper Mountain Solar 5, LLC",NV,8590.792438576462
2026,1,p13,WeRecycleSolar,405358,Dignity - San Martin,NV,334641.8017598604
2026,1,p13,WeRecycleSolar,405355,Dignity - Siena Campus,NV,784061.7177696422
2026,1,p13,WeRecycleSolar,405556,Dry Lake Solar Energy Center,NV,8110.4288576346235
2026,1,p13,WeRecycleSolar,405495,Gemini Solar,NV,1503.8093687424148
2026,1,p13,WeRecycleSolar,403386,"Harry Allen Solar Energy, LLC",NV,8142.275233607963
2026,1,p13,WeRecycleSolar,406090,IGS LAS1,NV,1095742.303302924
2026,1,p13,WeRecycleSolar,406089,IGS VGT,NV,763563.0506233264
2026,1,p13,WeRecycleSolar,405309,IKEA Las Vegas 462,NV,2281485.0519709676
2026,1,p13,WeRecycleSolar,400545,Las Vegas WPCF Solar Plant,NV,674400.9383180267
2026,1,p13,WeRecycleSolar,400600,Mountain View Solar,NV,29315.001133394027
2026,1,p13,WeRecycleSolar,400036,Nellis Air Force Base Solar Array,NV,48032.25035562711
2026,1,p13,WeRecycleSolar,401042,Searchlight Solar,NV,109736.2622943033
2026,1,p13,WeRecycleSolar,400658,Silver State Solar Power South,NV,3226.9535479578444
2026,1,p13,WeRecycleSolar,405246,"Solar Las Vegas MB 2, LLC",NV,1501296.2294093207
2026,1,p13,WeRecycleSolar,402691,"Techren Solar III, LLC",NV,28061.837023872664
2026,1,p13,WeRecycleSolar,402692,"Techren Solar IV, LLC",NV,42055.68465223329
2026,1,p13,WeRecycleSolar,401851,Townsite Solar Project Hybrid,NV,13453.339388775232
2026,1,p13,WeRecycleSolar,404971,Yellow Pine Solar,NV,6970.974382093618
2026,1,p27,WeRecycleSolar,400374,"Black Mountain Solar, LLC",AZ,11473.610736307011
2026,1,p27,WeRecycleSolar,402236,Gray Hawk Solar,AZ,4911.517036513544
