Year,Quarter,PCA,Landfill Name,case_id,Site,State,Cost
2026,1,p12,Apex Regional Landfill,402144,Battle Mountain Solar Project,NV,2172.4509732282627
2026,1,p12,Apex Regional Landfill,405553,Dodge Flat,NV,2922.9748381635227
2026,1,p12,Apex Regional Landfill,402609,"EGP Stillwater Solar PV II, LLC",NV,7788.895251302796
2026,1,p12,Apex Regional Landfill,404659,Fish Springs,NV,3301.4497138084103
2026,1,p12,Apex Regional Landfill,401086,Ft. Churchill PV,NV,28794.67821371349
2026,1,p12,Apex Regional Landfill,402130,Luning Energy,NV,2489.4731482878224
2026,1,p12,Apex Regional Landfill,403107,NVSS-II,NV,1848.2873328865755
2026,1,p12,Apex Regional Landfill,400468,"Patua Acquisition Project, LLC",NV,52010.48082240046
2026,1,p12,Apex Regional Landfill,405021,Steamboat Hills LP,NV,109093.0146401009
2026,1,p12,Apex Regional Landfill,405023,Steamboat II,NV,105486.33756639349
2026,1,p12,Apex Regional Landfill,400029,Stillwater Facility,NV,14259.045959916039
2026,1,p12,Apex Regional Landfill,401318,Sunshine Valley Solar,NV,520.2439802829947
2026,1,p12,Apex Regional Landfill,405026,TS Power Plant,NV,1926.9407319796599
2026,1,p12,Apex Regional Landfill,401943,Tungsten Mountain,NV,19839.78570047688
2026,1,p12,Apex Regional Landfill,403308,Turquoise Liberty Solar,NV,43527.123922720406
2026,1,p12,Apex Regional Landfill,403884,"Turquoise Nevada, LLC",NV,6428.950475041884
2026,1,p12,Apex Regional Landfill,400035,Western 102 Power Plant,NV,433129.2570009515
2026,1,p13,Apex Regional Landfill,400555,Apex Solar PV Power Project,NV,1215.3025069669065
2026,1,p13,Apex Regional Landfill,405385,Arrow Canyon Solar Hybrid,NV,639.181516088726
2026,1,p13,Apex Regional Landfill,402017,"Boulder Solar II, LLC",NV,572.9485360911859
2026,1,p13,Apex Regional Landfill,401649,"Boulder Solar Power, LLC",NV,376.0715903661367
2026,1,p13,Apex Regional Landfill,400059,CM10,NV,3742.429978318225
2026,1,p13,Apex Regional Landfill,400086,CM48,NV,742.4876143517513
2026,1,p13,Apex Regional Landfill,400363,Copper Mountain Solar 2,NV,261.9032072632088
2026,1,p13,Apex Regional Landfill,400802,Copper Mountain Solar 3,NV,138.3328476017225
2026,1,p13,Apex Regional Landfill,401308,"Copper Mountain Solar 4, LLC",NV,366.1110170412728
2026,1,p13,Apex Regional Landfill,403688,"Copper Mountain Solar 5, LLC",NV,186.4640585767554
2026,1,p13,Apex Regional Landfill,405358,Dignity - San Martin,NV,12375.946043230562
2026,1,p13,Apex Regional Landfill,405355,Dignity - Siena Campus,NV,10282.500906973764
2026,1,p13,Apex Regional Landfill,405556,Dry Lake Solar Energy Center,NV,264.66657685733765
2026,1,p13,Apex Regional Landfill,405495,Gemini Solar,NV,115.95590953557154
2026,1,p13,Apex Regional Landfill,403386,"Harry Allen Solar Energy, LLC",NV,399.7336505380547
2026,1,p13,Apex Regional Landfill,406090,IGS LAS1,NV,18568.56630178037
2026,1,p13,Apex Regional Landfill,406089,IGS VGT,NV,14787.749731962816
2026,1,p13,Apex Regional Landfill,405309,IKEA Las Vegas 462,NV,14100.334491726508
2026,1,p13,Apex Regional Landfill,400545,Las Vegas WPCF Solar Plant,NV,1686.8923419626908
2026,1,p13,Apex Regional Landfill,400313,Moapa Southern Paiute,NV,197.19984630154417
2026,1,p13,Apex Regional Landfill,400600,Mountain View Solar,NV,1795.1497219238008
2026,1,p13,Apex Regional Landfill,400036,Nellis Air Force Base Solar Array,NV,1315.8350115640267
2026,1,p13,Apex Regional Landfill,401381,Nellis Solar PV II,NV,432.6652860066343
2026,1,p13,Apex Regional Landfill,401319,"Playa Solar 1, LLC",NV,347.1182915482861
2026,1,p13,Apex Regional Landfill,401596,Playa Solar 2,NV,288.2082699729114
2026,1,p13,Apex Regional Landfill,401274,River Mountains Solar,NV,1080.0411905777546
2026,1,p13,Mohave Valley Landfill,401042,Searchlight Solar,NV,2949.5419171402077
2026,1,p13,Apex Regional Landfill,400166,Silver State Solar Power North,NV,897.8114427979664
2026,1,p13,Apex Regional Landfill,400658,Silver State Solar Power South,NV,305.83766316197165
2026,1,p13,Apex Regional Landfill,405246,"Solar Las Vegas MB 2, LLC",NV,4855.46891347738
