Year,Quarter,PCA,Landfill Name,case_id,Site,State,Cost
2026,1,p12,Apex Regional Landfill,402144,Battle Mountain Solar Project,NV,1526.3670965935744
2026,1,p12,Apex Regional Landfill,405553,Dodge Flat,NV,2048.4706548094073
2026,1,p12,Apex Regional Landfill,402609,"EGP Stillwater Solar PV II, LLC",NV,5433.458768297601
2026,1,p12,Apex Regional Landfill,404659,Fish Springs,NV,2311.7575248232424
2026,1,p12,Apex Regional Landfill,401086,Ft. Churchill PV,NV,20046.177350844177
2026,1,p12,Apex Regional Landfill,402130,Luning Energy,NV,1746.904261852398
2026,1,p12,Apex Regional Landfill,403107,NVSS-II,NV,1300.8619554863137
2026,1,p12,Apex Regional Landfill,400468,"Patua Acquisition Project, LLC",NV,36196.300904713375
2026,1,p12,Apex Regional Landfill,405021,Steamboat Hills LP,NV,75905.8896474615
2026,1,p12,Apex Regional Landfill,405023,Steamboat II,NV,73396.89690053462
2026,1,p12,Apex Regional Landfill,400029,Stillwater Facility,NV,9934.433174289421
2026,1,p12,Apex Regional Landfill,401318,Sunshine Valley Solar,NV,377.0057101968659
2026,1,p12,Apex Regional Landfill,405026,TS Power Plant,NV,1355.5773635510677
2026,1,p12,Apex Regional Landfill,401943,Tungsten Mountain,NV,13816.686906853485
2026,1,p12,Apex Regional Landfill,403308,Turquoise Liberty Solar,NV,30294.83523537072
2026,1,p12,Apex Regional Landfill,403884,"Turquoise Nevada, LLC",NV,4487.410228290007
2026,1,p12,Apex Regional Landfill,400035,Western 102 Power Plant,NV,301322.4060724011
2026,1,p13,Apex Regional Landfill,400555,Apex Solar PV Power Project,NV,860.5246852813265
2026,1,p13,Apex Regional Landfill,405385,Arrow Canyon Solar Hybrid,NV,459.74486553998327
2026,1,p13,Apex Regional Landfill,402017,"Boulder Solar II, LLC",NV,413.6697490199555
2026,1,p13,Apex Regional Landfill,401649,"Boulder Solar Power, LLC",NV,276.7118737329647
2026,1,p13,Apex Regional Landfill,400059,CM10,NV,2618.526404482244
2026,1,p13,Apex Regional Landfill,400086,CM48,NV,531.6099773751315
2026,1,p13,Apex Regional Landfill,400363,Copper Mountain Solar 2,NV,197.2903898352758
2026,1,p13,Apex Regional Landfill,400802,Copper Mountain Solar 3,NV,111.3284005055461
2026,1,p13,Apex Regional Landfill,401308,"Copper Mountain Solar 4, LLC",NV,269.78277924610285
2026,1,p13,Apex Regional Landfill,403688,"Copper Mountain Solar 5, LLC",NV,144.8109820533951
2026,1,p13,Apex Regional Landfill,405358,Dignity - San Martin,NV,8624.450623551696
2026,1,p13,Apex Regional Landfill,405355,Dignity - Siena Campus,NV,7168.140963546968
2026,1,p13,Apex Regional Landfill,405556,Dry Lake Solar Energy Center,NV,199.21273390075663
2026,1,p13,Apex Regional Landfill,405495,Gemini Solar,NV,95.76183489431065
2026,1,p13,Apex Regional Landfill,403386,"Harry Allen Solar Energy, LLC",NV,293.1724373308207
2026,1,p13,Apex Regional Landfill,406090,IGS LAS1,NV,12932.360368629828
2026,1,p13,Apex Regional Landfill,406089,IGS VGT,NV,10302.227102669787
2026,1,p13,Apex Regional Landfill,405309,IKEA Las Vegas 462,NV,9824.02519641844
2026,1,p13,Apex Regional Landfill,400545,Las Vegas WPCF Solar Plant,NV,1188.587179191437
2026,1,p13,Apex Regional Landfill,400313,Moapa Southern Paiute,NV,152.27935612281334
2026,1,p13,Apex Regional Landfill,400600,Mountain View Solar,NV,1263.896660903514
2026,1,p13,Apex Regional Landfill,400036,Nellis Air Force Base Solar Array,NV,930.460340653236
2026,1,p13,Apex Regional Landfill,401381,Nellis Solar PV II,NV,316.08140113505
2026,1,p13,Apex Regional Landfill,401319,"Playa Solar 1, LLC",NV,256.57044846837294
2026,1,p13,Apex Regional Landfill,401596,Playa Solar 2,NV,215.5895638941993
2026,1,p13,Apex Regional Landfill,401274,River Mountains Solar,NV,766.4298564888728
2026,1,p13,Mohave Valley Landfill,401042,Searchlight Solar,NV,2064.083698727971
2026,1,p13,Apex Regional Landfill,400166,Silver State Solar Power North,NV,639.6613362942377
2026,1,p13,Apex Regional Landfill,400658,Silver State Solar Power South,NV,227.85348959093685
2026,1,p13,Apex Regional Landfill,405246,"Solar Las Vegas MB 2, LLC",NV,3392.8143593755694
2026,1,p13,Apex Regional Landfill,405188,Solar Las Vegas MB-1,NV,980.9825976589816
2026,1,p13,Apex Regional Landfill,400556,Spectrum Solar PV Power Project,NV,426.8048115829123
2026,1,p13,Apex Regional Landfill,402485,"Techren Solar I, LLC",NV,224.37873185560127
2026,1,p13,Apex Regional Landfill,402690,"Techren Solar II, LLC",NV,133.76723315798202
2026,1,p13,Apex Regional Landfill,402691,"Techren Solar III, LLC",NV,1065.110928484932
2026,1,p13,Apex Regional Landfill,402692,"Techren Solar IV, LLC",NV,853.0777654047507
2026,1,p13,Apex Regional Landfill,403001,Techren Solar V,NV,368.01451396441024
2026,1,p13,Apex Regional Landfill,401851,Townsite Solar Project Hybrid,NV,153.71433295615802
2026,1,p13,Apex Regional Landfill,406448,Yellow Pine II,NV,571.2513418927977
2026,1,p13,Apex Regional Landfill,404971,Yellow Pine Solar,NV,592.737937830565
2026,1,p27,Mohave Valley Landfill,400374,"Black Mountain Solar, LLC",AZ,342.2204236340336
2026,1,p27,Mohave Valley Landfill,402236,Gray Hawk Solar,AZ,148.63034441215783
2026,1,p27,Mohave Valley Landfill,401819,Jacobson 5 MW Solar,AZ,1758.815179549567
2026,1,p27,Mohave Valley Landfill,400199,La Senita,AZ,3627.473795941533
2026,1,p27,Mohave Valley Landfill,403718,Mohave Electric Cooperative at Joy Lane,AZ,78.5334632776827
2026,1,p27,Mohave Valley Landfill,401311,Mohave Electric at Fort Mohave,AZ,142.8439308568619
2026,1,p27,Mohave Valley Landfill,406478,Mohave Energy - Hybrid,AZ,57.65078333069651
2026,1,p28,Apache Junction Landfill,405418,AZ State University - Tempe Campus Solar,AZ,6540.406816334931
2026,1,p28,South Yuma County Landfill,400148,Agua Caliente Solar Project,AZ,217.96982870980906
2026,1,p28,Apache Junction Landfill,402067,Apache Solar 1,AZ,5516.740238055426
2026,1,p28,South Yuma County Landfill,400274,Arizona Western College PV,AZ,1603.422045860668
2026,1,p28,Apache Junction Landfill,400240,Arlington Valley Solar Energy II,AZ,479.6044793426154
2026,1,p28,Apache Junction Landfill,400437,Badger 1,AZ,3782.4272943666733
2026,1,p28,Apache Junction Landfill,401688,Bonnybrooke PV,AZ,509.5613217917312
2026,1,p28,Apache Junction Landfill,400371,Buckeye Union HS District 201,AZ,17511.56999475875
2026,1,p28,Apache Junction Landfill,405635,"Central Line Solar, LLC",AZ,395.06572877659426
2026,1,p28,Apache Junction Landfill,400201,Chino Solar Valley,AZ,3808.98048397324
2026,1,p28,Apache Junction Landfill,400202,Cotton Center Solar Hybrid,AZ,2766.2148521232784
2026,1,p28,Apache Junction Landfill,401069,Desert Star Hybrid,AZ,4053.8197193242177
2026,1,p28,Apache Junction Landfill,403257,East Line Solar,AZ,314.6270424721799
2026,1,p28,Apache Junction Landfill,406171,Eleven Mile Solar Center,AZ,132.08512479387034
2026,1,p28,Apache Junction Landfill,405244,Estrella Mountain PV,AZ,17789.960514346527
2026,1,p28,South Yuma County Landfill,400349,Foothills Solar Plant Hybrid,AZ,270.7572704412129
2026,1,p28,Apache Junction Landfill,400825,Fort Huachuca Solar PV Project,AZ,6070.357228991725
2026,1,p28,Apache Junction Landfill,400845,Gila Bend Hybrid,AZ,2034.1142987189382
2026,1,p28,Apache Junction Landfill,400599,"Gilbert Solar Facility I, LLC",AZ,4725.271777999167
2026,1,p28,South Yuma County Landfill,400507,Hyder II Hybrid,AZ,3830.585675574596
2026,1,p28,South Yuma County Landfill,400204,Hyder Solar Hybrid,AZ,3753.7931005812884
2026,1,p28,Apache Junction Landfill,405282,Intel - Ocotillo Campus Solar,AZ,4414.031940939087
2026,1,p28,Apache Junction Landfill,405125,Jewish Community Center PV,AZ,21265.8216213734
2026,1,p28,Apache Junction Landfill,402234,Kayenta Solar Project,AZ,3367.3884221195226
2026,1,p28,Apache Junction Landfill,400595,Lake Pleasant WTP,AZ,5790.945404644421
2026,1,p28,Apache Junction Landfill,400128,Luke Solar,AZ,3795.9232677361897
2026,1,p28,Apache Junction Landfill,405068,Macys Goodyear,AZ,13801.484897344608
2026,1,p28,South Yuma County Landfill,406279,McFarland A Solar and Storage,AZ,301.0310534156544
2026,1,p28,Apache Junction Landfill,405617,Mesa Carport PV,AZ,829.1107192180642
2026,1,p28,Apache Junction Landfill,404512,Mesa Solar Array,AZ,957.2476558359829
2026,1,p28,Apache Junction Landfill,400250,Mesquite Solar 1,AZ,676.4627520887287
