Year,Quarter,PCA,Landfill Name,case_id,Site,State,Cost
2026,1,p27,Mohave Valley Landfill,402236,Gray Hawk Solar,AZ,173.11939214521948
2026,1,p27,Mohave Valley Landfill,401819,Jacobson 5 MW Solar,AZ,175.17649070038277
2026,1,p27,Mohave Valley Landfill,400199,La Senita,AZ,304.8573008012823
2026,1,p27,Mohave Valley Landfill,403718,Mohave Electric Cooperative at Joy Lane,AZ,58.02761597952217
2026,1,p27,Mohave Valley Landfill,401311,Mohave Electric at Fort Mohave,AZ,50.225218403169755
2026,1,p27,Mohave Valley Landfill,406478,Mohave Energy - Hybrid,AZ,44.770792948286044
2026,1,p28,Apache Junction Landfill,405418,AZ State University - Tempe Campus Solar,AZ,73.62210679008255
2026,1,p28,South Yuma County Landfill,400148,Agua Caliente Solar Project,AZ,122.45319731112048
2026,1,p28,Apache Junction Landfill,402067,Apache Solar 1,AZ,207.35344700777307
2026,1,p28,South Yuma County Landfill,400274,Arizona Western College PV,AZ,48.95187081014616
2026,1,p28,Apache Junction Landfill,400240,Arlington Valley Solar Energy II,AZ,139.3855814795509
2026,1,p28,Apache Junction Landfill,400437,Badger 1,AZ,137.77929447887303
2026,1,p28,Apache Junction Landfill,401688,Bonnybrooke PV,AZ,75.41050131590868
2026,1,p28,Apache Junction Landfill,400371,Buckeye Union HS District 201,AZ,120.7594536569524
2026,1,p28,Apache Junction Landfill,405635,"Central Line Solar, LLC",AZ,89.36341021500242
2026,1,p28,Apache Junction Landfill,400201,Chino Solar Valley,AZ,174.8129195489294
2026,1,p28,Apache Junction Landfill,400202,Cotton Center Solar Hybrid,AZ,129.9399793730585
2026,1,p28,Apache Junction Landfill,401069,Desert Star Hybrid,AZ,127.78629584830634
2026,1,p28,Apache Junction Landfill,403257,East Line Solar,AZ,90.89765641687912
2026,1,p28,Apache Junction Landfill,406171,Eleven Mile Solar Center,AZ,88.26375636485844
2026,1,p28,Apache Junction Landfill,405244,Estrella Mountain PV,AZ,104.49960032586776
2026,1,p28,South Yuma County Landfill,400349,Foothills Solar Plant Hybrid,AZ,51.900598636276506
2026,1,p28,Apache Junction Landfill,400825,Fort Huachuca Solar PV Project,AZ,215.4032921035963
2026,1,p28,Apache Junction Landfill,400845,Gila Bend Hybrid,AZ,141.47299882033627
2026,1,p28,Apache Junction Landfill,400599,"Gilbert Solar Facility I, LLC",AZ,65.86238262364743
2026,1,p28,South Yuma County Landfill,400507,Hyder II Hybrid,AZ,131.0464596062245
2026,1,p28,South Yuma County Landfill,400204,Hyder Solar Hybrid,AZ,131.60551992199083
2026,1,p28,Apache Junction Landfill,405282,Intel - Ocotillo Campus Solar,AZ,73.1962375048467
2026,1,p28,Apache Junction Landfill,405125,Jewish Community Center PV,AZ,79.81908353300918
2026,1,p28,Apache Junction Landfill,402234,Kayenta Solar Project,AZ,343.24021141378256
2026,1,p28,Apache Junction Landfill,400595,Lake Pleasant WTP,AZ,112.16322992491753
2026,1,p28,Apache Junction Landfill,400128,Luke Solar,AZ,110.59853001657044
2026,1,p28,Apache Junction Landfill,405068,Macys Goodyear,AZ,106.81190361379265
2026,1,p28,South Yuma County Landfill,406279,McFarland A Solar and Storage,AZ,125.42282872897486
2026,1,p28,Apache Junction Landfill,405617,Mesa Carport PV,AZ,51.46225499760438
2026,1,p28,Apache Junction Landfill,404512,Mesa Solar Array,AZ,51.57399723157987
2026,1,p28,Apache Junction Landfill,400250,Mesquite Solar 1,AZ,143.56030552840056
2026,1,p28,Apache Junction Landfill,401621,"Mesquite Solar 2, LLC",AZ,145.85838867415114
2026,1,p28,Apache Junction Landfill,401622,"Mesquite Solar 3, LLC",AZ,143.24474912538594
2026,1,p28,Apache Junction Landfill,406038,"Mesquite Solar 4, LLC",AZ,140.06690770064205
2026,1,p28,Apache Junction Landfill,404922,"Mesquite Solar 5, LLC",AZ,140.9110195680698
2026,1,p28,South Yuma County Landfill,403572,OE_AZ1,AZ,154.05160347486773
2026,1,p28,Apache Junction Landfill,400203,Paloma Solar Hybrid,AZ,127.47187696372539
2026,1,p28,Apache Junction Landfill,405126,Paradise Valley H.S. PV,AZ,85.38911153159076
2026,1,p28,Apache Junction Landfill,405150,Phoenix Airport East Economy Lot,AZ,78.3872671365746
2026,1,p28,Apache Junction Landfill,405151,Phoenix Airport Rental Car Center,AZ,83.66750527499498
2026,1,p28,Apache Junction Landfill,402528,Pinal Central Energy Center Hybrid,AZ,88.10664153796347
2026,1,p28,Apache Junction Landfill,400125,"Poseidon Solar, LLC",AZ,64.40097840249618
2026,1,p28,Apache Junction Landfill,400031,Prescott Airport,AZ,174.0088144364157
2026,1,p28,Apache Junction Landfill,400401,Prescott Solar Plant,AZ,174.73894568677346
2026,1,p28,Apache Junction Landfill,400323,Queen Creek Solar Farm,AZ,56.76373793888606
2026,1,p28,Mohave Valley Landfill,400289,"RE Bagdad Solar I, LLC",AZ,136.45738523522144
2026,1,p28,Apache Junction Landfill,405132,"RE Gillespie 1, LLC",AZ,129.75449771997876
2026,1,p28,Apache Junction Landfill,400758,Red Horse 2,AZ,183.389328805576
2026,1,p28,Apache Junction Landfill,401609,Red Horse III,AZ,189.04579375319202
2026,1,p28,Apache Junction Landfill,401726,Red Rock,AZ,114.78787562852513
2026,1,p28,Apache Junction Landfill,406380,SR McNeal,AZ,246.02617615294483
2026,1,p28,Apache Junction Landfill,400416,Saddle Mountain Solar I,AZ,351.9635610479351
2026,1,p28,South Yuma County Landfill,400416,Saddle Mountain Solar I,AZ,153.1559583824192
2026,1,p28,Apache Junction Landfill,403674,Saint Solar,AZ,91.30972775456252
2026,1,p28,Apache Junction Landfill,401214,Sandstone Solar,AZ,73.47707083114267
2026,1,p28,Apache Junction Landfill,405029,Solana Generating Station,AZ,154.56078754515096
2026,1,p28,Apache Junction Landfill,406275,Sonoran Solar Energy,AZ,118.68895758518947
2026,1,p28,Apache Junction Landfill,406034,Storey Solar and Storage,AZ,86.13284740632464
2026,1,p28,Apache Junction Landfill,401664,Sulphur Springs,AZ,203.654941616666
2026,1,p28,Apache Junction Landfill,403643,Sun Streams 2,AZ,135.57486175321108
2026,1,p28,Apache Junction Landfill,406517,Sun Streams 3,AZ,136.21981086701598
2026,1,p28,Apache Junction Landfill,401975,"Sun Streams, LLC",AZ,140.7321310698629
2026,1,p28,Apache Junction Landfill,405311,T0588 Phoenix - AZ,AZ,94.74354443227642
2026,1,p28,Apache Junction Landfill,405134,Union HS at Casa Grande,AZ,84.12739189545401
2026,1,p28,Apache Junction Landfill,405135,Vista Grande HS at Casa Grande,AZ,87.56722973195865
2026,1,p28,Apache Junction Landfill,400334,Walmart Casa Grande,AZ,90.82133590549442
2026,1,p28,Apache Junction Landfill,406098,"West Line Solar, LLC",AZ,91.05999254024502
2026,1,p29,Apache Junction Landfill,400014,Springerville,AZ,2664.2284863675773
2026,1,p30,Apache Junction Landfill,405143,Actus Lend Lease DMAFB,AZ,167.11307703785423
2026,1,p30,Apache Junction Landfill,405611,Amazon TUS2,AZ,166.08318638940486
2026,1,p30,Apache Junction Landfill,405268,Amphitheater High School Solar,AZ,175.86238061052785
2026,1,p30,Apache Junction Landfill,400939,Avalon Solar,AZ,249.8001379485475
2026,1,p30,Apache Junction Landfill,401479,Avalon Solar II,AZ,223.52022381066203
2026,1,p30,Apache Junction Landfill,400226,Avra Valley Solar,AZ,169.33343771289836
2026,1,p30,Apache Junction Landfill,404704,Broadway 2 - Tucson Phase II,AZ,143.78262390583458
2026,1,p30,Apache Junction Landfill,405768,Broadway 3 - Tucson Phase I,AZ,150.88061097475057
2026,1,p30,Apache Junction Landfill,405269,Canyon Del Oro High School Solar,AZ,155.03758263836556
2026,1,p30,Apache Junction Landfill,400757,Cogenra-TEP,AZ,252.75337175990182
2026,1,p30,Apache Junction Landfill,401295,Davis Monthan AFB (AZ) West Airfield,AZ,176.22815120713236
2026,1,p30,Apache Junction Landfill,400330,FRB Solar Farm,AZ,266.745637479846
2026,1,p30,Apache Junction Landfill,400761,"Gato Montes Solar, LLC",AZ,215.85125597229012
2026,1,p30,Apache Junction Landfill,404536,Iron Horse Battery Storage Hybrid,AZ,196.3385537495233
2026,1,p30,Apache Junction Landfill,400552,"Picture Rocks Solar, LLC",AZ,152.76508509631654
2026,1,p30,Apache Junction Landfill,405374,Pima Community College,AZ,166.21122196549166
2026,1,p30,Apache Junction Landfill,405303,Pima Community College - East Campus,AZ,214.46399370105308
2026,1,p30,Apache Junction Landfill,405516,Pima Community College NW,AZ,170.79624015474636
2026,1,p30,Apache Junction Landfill,400408,Prairie Fire,AZ,257.2542499931885
2026,1,p30,South Yuma County Landfill,400290,"RE Ajo 1, LLC",AZ,173.43534816746683
2026,1,p30,Apache Junction Landfill,404926,Raptor Ridge,AZ,159.69329936795387
2026,1,p30,Apache Junction Landfill,400857,Rio Rico Solar,AZ,237.8849073253926
2026,1,p30,Apache Junction Landfill,400193,Roger Road WWTP,AZ,184.36368206110816
2026,1,p30,Apache Junction Landfill,401076,Tech Park Solar,AZ,175.3458058985504
2026,1,p30,Apache Junction Landfill,400156,UASTP I,AZ,205.35881568138643
2026,1,p30,Apache Junction Landfill,401075,Valencia Solar,AZ,210.57738337518484
2026,1,p30,Apache Junction Landfill,404187,"Wilmot Energy Center, LLC",AZ,164.27387957870008
2026,1,p31,City of Clovis Landfill,400211,Alamogordo Solar Energy Center,NM,258.38622553723616
2026,1,p31,Northeastern New Mexico Regional Landfill,400206,Albuquerque Solar Energy Center,NM,209.10399424283617
2026,1,p31,Northeastern New Mexico Regional Landfill,403675,Alcalde Solar Array,NM,132.9001134817023
2026,1,p31,Apache Junction Landfill,401595,Alta Luna,NM,412.18366348637886
2026,1,p31,Northeastern New Mexico Regional Landfill,404724,Angel Fire Energy Facility,NM,94.81138496360998
2026,1,p31,Northeastern New Mexico Regional Landfill,405469,Arroyo Solar Energy Storage Hybrid,NM,262.4627671315029
2026,1,p31,Northeastern New Mexico Regional Landfill,403321,Bluewater CDEC 1,NM,278.75314303347864
2026,1,p31,Northeastern New Mexico Regional Landfill,403736,Britton Solar Energy Center,NM,175.48113184564573
2026,1,p31,City of Clovis Landfill,404981,Buena Vista Energy Center,NM,383.27023311607246
2026,1,p31,Northeastern New Mexico Regional Landfill,402876,CNMEC Solar Energy Center,NM,182.16096915706422
2026,1,p31,City of Clovis Landfill,402519,Carrizozo Solar,NM,258.82958146896357
2026,1,p31,Northeastern New Mexico Regional Landfill,401202,Cibola,NM,254.86053441419477
2026,1,p31,Northeastern New Mexico Regional Landfill,400104,Cimarron Solar Facility,NM,71.18961185764151
2026,1,p31,Apache Junction Landfill,402988,City of Gallup Solar,NM,325.7365226172168
2026,1,p31,Northeastern New Mexico Regional Landfill,403604,City of Rio Rancho WWTP,NM,193.88988292582107
2026,1,p31,Apache Junction Landfill,401225,City of Truth or Consequences PV,NM,3898.9135502553486
2026,1,p31,City of Clovis Landfill,401225,City of Truth or Consequences PV,NM,311.3942386760596
2026,1,p31,Apache Junction Landfill,402177,Columbus Solar Project,NM,367.6765779163251
2026,1,p31,Northeastern New Mexico Regional Landfill,404748,"Cuba 2.5ac, LLC",NM,220.79084448211475
2026,1,p31,Apache Junction Landfill,400209,Deming Solar Energy Center,NM,323.77981285493087
2026,1,p31,Northeastern New Mexico Regional Landfill,403868,Encino Solar Energy Center,NM,213.358102249128
2026,1,p31,Northeastern New Mexico Regional Landfill,401038,Eubank Landfill Solar Array,NM,186.03812791059548
2026,1,p31,Northeastern New Mexico Regional Landfill,402441,Facebook 1 Solar Energy Center,NM,244.3625460438863
2026,1,p31,Northeastern New Mexico Regional Landfill,402442,Facebook 2 Solar Energy Center,NM,214.16047308611024
2026,1,p31,Northeastern New Mexico Regional Landfill,402443,Facebook 3 Solar Energy Center,NM,212.34750029564015
2026,1,p31,Northeastern New Mexico Regional Landfill,403322,Grants CDEC 2,NM,260.88496703674684
2026,1,p31,City of Clovis Landfill,400216,"Hatch Solar Energy Center I, LLC",NM,346.90186297893547
2026,1,p31,City of Clovis Landfill,401617,Holloman Solar Facility,NM,277.11118079756073
2026,1,p31,Northeastern New Mexico Regional Landfill,406109,"Jicarilla Solar 1, LLC",NM,209.40151744333193
2026,1,p31,Northeastern New Mexico Regional Landfill,400427,Kit Carson,NM,124.85595827968575
2026,1,p31,Northeastern New Mexico Regional Landfill,400210,Las Vegas Solar Energy Center,NM,86.75267186861545
2026,1,p31,Northeastern New Mexico Regional Landfill,400434,Los Alamos PV Site,NM,185.99718978881148
2026,1,p31,Northeastern New Mexico Regional Landfill,400207,Los Lunas Solar Energy Center,NM,209.16773158950832
2026,1,p31,Apache Junction Landfill,400838,Macho Springs,NM,346.7565549888438
2026,1,p31,Northeastern New Mexico Regional Landfill,400582,Manzano Solar,NM,232.7703939640775
2026,1,p31,Northeastern New Mexico Regional Landfill,401201,Meadow Lake Solar Energy Center,NM,223.72986477060542
2026,1,p31,Northeastern New Mexico Regional Landfill,406177,"NMRD Data Center III, LLC",NM,238.36907816748283
2026,1,p31,City of Clovis Landfill,405693,NMSU Solar and Storage,NM,377.8422116455271
2026,1,p31,Northeastern New Mexico Regional Landfill,406375,OE_ESCL,NM,297.141857013351
2026,1,p31,City of Clovis Landfill,400581,Otero Solar,NM,320.347315473162
2026,1,p31,Northeastern New Mexico Regional Landfill,400146,Questa Solar Facility,NM,131.00383830031205
2026,1,p31,Northeastern New Mexico Regional Landfill,403178,"RC Energy AA, LLC Solar Facility",NM,200.1607518674941
2026,1,p31,Northeastern New Mexico Regional Landfill,401566,Rio Communities Solar Energy Center,NM,248.3034762465707
2026,1,p31,Northeastern New Mexico Regional Landfill,403084,Rio De Oro Solar Energy Center,NM,243.1498549015886
2026,1,p31,Northeastern New Mexico Regional Landfill,400624,Rio Rancho High School,NM,189.45928094189682
2026,1,p31,City of Clovis Landfill,400135,Roadrunner Solar,NM,422.57099163113475
2026,1,p31,Northeastern New Mexico Regional Landfill,404648,"Route 66 Energy Center, LLC",NM,263.85131477367406
2026,1,p31,Northeastern New Mexico Regional Landfill,403387,San Miguel I Solar Energy Center,NM,103.80985442491703
2026,1,p31,Northeastern New Mexico Regional Landfill,405458,San Miguel II Solar Energy Center,NM,86.593005634431
2026,1,p31,Northeastern New Mexico Regional Landfill,401161,Sandoval Solar Energy Center,NM,267.6048000259806
2026,1,p31,Northeastern New Mexico Regional Landfill,401564,Santa Fe Solar Energy Center,NM,145.35973541832593
2026,1,p31,Northeastern New Mexico Regional Landfill,401565,Santolina Solar Energy Center,NM,214.4691007176091
2026,1,p31,Apache Junction Landfill,400596,Silver City WWTP PV Project,NM,281.1948214515569
2026,1,p31,Northeastern New Mexico Regional Landfill,406343,Sky Ranch Solar,NM,223.70736779632074
2026,1,p31,Northeastern New Mexico Regional Landfill,401563,South Valley Solar Energy Center,NM,232.5506119153209
2026,1,p31,Northeastern New Mexico Regional Landfill,401162,Springer Solar 1,NM,65.3223587633632
2026,1,p31,Northeastern New Mexico Regional Landfill,400735,Storrie Lake Solar Project,NM,96.20146970416505
2026,1,p31,Northeastern New Mexico Regional Landfill,400623,Sue Cleveland High School,NM,181.8210557972385
2026,1,p31,City of Clovis Landfill,400343,"SunE EPE1, LLC",NM,381.2104654885775
2026,1,p31,City of Clovis Landfill,400342,"SunE EPE2, LLC",NM,385.28525221541815
2026,1,p31,Northeastern New Mexico Regional Landfill,402854,Syncarpha Eagle Nest,NM,96.84460387879622
2026,1,p31,Northeastern New Mexico Regional Landfill,403412,Syncarpha El Rito,NM,146.3969405605022
2026,1,p31,Northeastern New Mexico Regional Landfill,403413,Syncarpha Questa,NM,125.28810846431415
2026,1,p31,Northeastern New Mexico Regional Landfill,403411,Syncarpha Taos,NM,111.4561767925591
2026,1,p31,Northeastern New Mexico Regional Landfill,404618,Taos Mesa Energy Facility Hybrid,NM,123.37701877575553
2026,1,p31,Northeastern New Mexico Regional Landfill,403011,Vista Solar Energy Center,NM,250.68080051842762
2026,1,p31,City of Clovis Landfill,400354,WSMR I,NM,382.3945191709157
2026,1,p31,City of Clovis Landfill,405245,Wal-Mart Truth or Consequences PV,NM,381.04181672873494
2026,1,p47,City of Clovis Landfill,400979,"Caprock Solar 1, LLC",NM,80.20958557773274
2026,1,p47,City of Clovis Landfill,404980,Chaves County Solar II,NM,154.6329981847081
2026,1,p47,City of Clovis Landfill,401681,"Chaves Solar, LLC",NM,202.64856583471564
2026,1,p47,City of Clovis Landfill,400614,GSE NM1,NM,178.1970921841095
2026,1,p47,City of Clovis Landfill,404982,Hayhurst New Mexico Solar,NM,338.3593542900075
2026,1,p47,City of Clovis Landfill,402530,Middle Daisy,NM,207.46331917581534
2026,1,p47,City of Clovis Landfill,401682,"Roswell Solar, LLC",NM,230.49612332852618
2026,1,p47,City of Clovis Landfill,400546,SEV NM Phase 2,NM,142.25642800424518
2026,1,p47,City of Clovis Landfill,400260,SPS1 Dollarhide,NM,327.7711811777774
2026,1,p47,City of Clovis Landfill,400261,SPS2 Jal,NM,218.35370051525794
2026,1,p47,City of Clovis Landfill,400262,SPS3 Lea,NM,262.16882824597
2026,1,p47,City of Clovis Landfill,400264,SPS5 Hopi,NM,339.30058305790135
2026,1,p47,City of Clovis Landfill,404698,SoCore Clovis 1,NM,27.460706434399167
2026,1,p48,City of Clovis Landfill,406439,"BESSP1, LLC",TX,2650.456312987147
2026,1,p48,City of Clovis Landfill,405590,"Hecate Energy Frye Solar, LLC",TX,1747.8628031275512
2026,1,p57,Victoria Landfill,404918,"Hecate Energy Upshur Rural, LLC",TX,16822.592888813746
2026,1,p59,City of Clovis Landfill,402666,Fort Bliss (DEA EPIC),TX,18181.276768513053
2026,1,p59,City of Clovis Landfill,401616,Montana Solar Facility,TX,14760.33291920114
2026,1,p59,City of Clovis Landfill,401045,Newman Solar,TX,9894.945897954189
2026,1,p60,City of Clovis Landfill,403962,"ANSON Solar Center, LLC",TX,4916.28759773175
2026,1,p60,City of Clovis Landfill,403883,Azure Sky Solar,TX,4644.544598779827
2026,1,p60,City of Clovis Landfill,403232,"ENGIE Long Draw Solar, LLC",TX,3561.21648082618
2026,1,p60,City of Clovis Landfill,406252,Highpeak Solar 1,TX,4185.341519355174
2026,1,p60,City of Clovis Landfill,402721,Holstein 1 Solar Farm,TX,7016.687429435708
2026,1,p60,City of Clovis Landfill,405492,Juno Solar Project,TX,2321.0900310407787
2026,1,p60,City of Clovis Landfill,402541,Lamesa II,TX,6119.069865827688
2026,1,p60,City of Clovis Landfill,401660,Lamesa Solar,TX,4912.354121369072
2026,1,p60,City of Clovis Landfill,405932,Lumina II Solar Project,TX,3901.8263061563484
2026,1,p60,City of Clovis Landfill,405933,Lumina Solar Project,TX,4095.3509298218814
2026,1,p60,City of Clovis Landfill,402909,Misae Solar,TX,4988.131904921175
2026,1,p60,City of Clovis Landfill,400968,"OCI Alamo 7, LLC",TX,4544.201782434669
2026,1,p60,City of Clovis Landfill,405939,Texas Solar Nova 1,TX,3627.987985156543
2026,1,p61,City of Clovis Landfill,400967,Alamo 6,TX,2066.048813021342
2026,1,p61,City of Clovis Landfill,403557,Aragorn Solar Project,TX,1327.840391926499
2026,1,p61,City of Clovis Landfill,400691,Barilla Solar,TX,3068.985998484448
2026,1,p61,City of Clovis Landfill,401946,Bluebell Solar,TX,1504.4730090404023
2026,1,p61,City of Clovis Landfill,403574,Bluebell Solar II,TX,1115.386776913649
2026,1,p61,City of Clovis Landfill,400554,"Bryan Solar, LLC",TX,1757.1773973887118
2026,1,p61,City of Clovis Landfill,401463,Buckthorn Westex,TX,2209.525508961548
2026,1,p61,City of Clovis Landfill,401703,East Pecos Solar,TX,1344.1400298426452
2026,1,p61,Victoria Landfill,405363,Galloway 1 Solar Farm,TX,2278.5664298181514
2026,1,p61,Victoria Landfill,405494,Galloway 2 Solar Farm,TX,1643.6938149242337
2026,1,p61,City of Clovis Landfill,403210,Greasewood,TX,1841.5006191473478
2026,1,p61,City of Clovis Landfill,406370,Hayhurst Texas Solar,TX,1166.0851061077014
2026,1,p61,City of Clovis Landfill,402304,Midway Solar-TX,TX,2295.7220951885074
2026,1,p61,Victoria Landfill,400695,"OCI Alamo 4, LLC",TX,1273.857846079982
2026,1,p61,City of Clovis Landfill,401868,Pearl Solar,TX,2536.06191231517
2026,1,p61,City of Clovis Landfill,402290,RE Maplewood,TX,1466.722413130517
2026,1,p61,City of Clovis Landfill,401430,RE Roserock,TX,1171.6983104753697
2026,1,p61,City of Clovis Landfill,402848,Rambler,TX,2608.9155851670494
2026,1,p61,City of Clovis Landfill,402083,Solaire Holman Solar Project,TX,2656.918717987078
2026,1,p61,City of Clovis Landfill,403023,"Taygete Energy Project, LLC",TX,2147.634959521484
2026,1,p61,City of Clovis Landfill,404647,Taygete II Energy Project,TX,1417.821207628117
2026,1,p61,City of Clovis Landfill,403551,Titan Solar Project,TX,1461.135639457955
2026,1,p61,Victoria Landfill,406103,Zier Solar,TX,1594.855818740352
2026,1,p62,City of Clovis Landfill,403502,2W Permian Solar Project Hybrid,TX,7690.318548089459
2026,1,p62,City of Clovis Landfill,403697,CED Crane Solar,TX,14572.047596294999
2026,1,p62,City of Clovis Landfill,401525,Castle Gap Solar Hybrid,TX,13094.435980297998
2026,1,p62,City of Clovis Landfill,404599,Emerald Grove,TX,7359.173443894398
2026,1,p62,City of Clovis Landfill,403004,Lapetus,TX,7845.782924002956
2026,1,p62,City of Clovis Landfill,403280,Oberon IA,TX,8829.11285556284
2026,1,p62,City of Clovis Landfill,403279,Oberon IB,TX,9247.32954907406
2026,1,p62,City of Clovis Landfill,403602,Oxy Renewable Energy-Goldsmith,TX,8294.832620863643
2026,1,p62,City of Clovis Landfill,402679,Phoebe Solar,TX,8894.37580555438
2026,1,p62,City of Clovis Landfill,403177,Prospero Solar,TX,5591.141648749005
2026,1,p62,City of Clovis Landfill,404128,Prospero Solar II,TX,7515.775137780411
2026,1,p62,City of Clovis Landfill,403070,"Roadrunner, LLC",TX,10680.667459721548
2026,1,p62,City of Clovis Landfill,401805,Upton County Solar,TX,11350.084464212323
2026,1,p62,City of Clovis Landfill,402995,West of the Pecos Solar,TX,14640.568604651406
