Year,Quarter,PCA,Recycler Name,case_id,Site,State,Cost
2026,1,p12,ComstockMetals,402144,Battle Mountain Solar Project,NV,3969.5243391692557
2026,1,p12,ComstockMetals,405025,Brady,NV,2125.4341413860966
2026,1,p12,ComstockMetals,405553,Dodge Flat,NV,464.58979199741407
2026,1,p12,ComstockMetals,404659,Fish Springs,NV,1149.8277081205822
2026,1,p12,ComstockMetals,401086,Ft. Churchill PV,NV,1191.1649741834133
2026,1,p12,ComstockMetals,405028,Galena 2 Geothermal Power Plant,NV,5095.9599522212375
2026,1,p12,ComstockMetals,400468,"Patua Acquisition Project, LLC",NV,1393.2217897748096
2026,1,p12,ComstockMetals,405021,Steamboat Hills LP,NV,35817.99980355969
2026,1,p12,ComstockMetals,405023,Steamboat II,NV,3924.3258869551382
2026,1,p12,ComstockMetals,405024,Steamboat III,NV,2885.2862356929945
2026,1,p12,ComstockMetals,400029,Stillwater Facility,NV,2073.9201215945477
2026,1,p12,ComstockMetals,401318,Sunshine Valley Solar,NV,12650.61558861504
2026,1,p12,ComstockMetals,405026,TS Power Plant,NV,8867.242705306175
2026,1,p12,ComstockMetals,405576,Tesla Reno GigaFactory,NV,1459.5046783994503
2026,1,p12,ComstockMetals,403308,Turquoise Liberty Solar,NV,1997.8361797699658
2026,1,p12,ComstockMetals,403884,"Turquoise Nevada, LLC",NV,759.6427290307378
2026,1,p12,ComstockMetals,400035,Western 102 Power Plant,NV,15362.813713972346
2026,1,p13,WeRecycleSolar,400555,Apex Solar PV Power Project,NV,142169.0299293157
2026,1,p13,WeRecycleSolar,405385,Arrow Canyon Solar Hybrid,NV,2450.2008003390324
2026,1,p13,WeRecycleSolar,401649,"Boulder Solar Power, LLC",NV,13069.919969826753
2026,1,p13,WeRecycleSolar,400059,CM10,NV,126213.73885282039
2026,1,p13,WeRecycleSolar,400086,CM48,NV,52741.46932348132
2026,1,p13,WeRecycleSolar,400363,Copper Mountain Solar 2,NV,16678.53400897837
2026,1,p13,WeRecycleSolar,403688,"Copper Mountain Solar 5, LLC",NV,10410.968536037897
2026,1,p13,WeRecycleSolar,405358,Dignity - San Martin,NV,408917.7577064961
2026,1,p13,WeRecycleSolar,405355,Dignity - Siena Campus,NV,958208.7661628961
2026,1,p13,WeRecycleSolar,405556,Dry Lake Solar Energy Center,NV,9823.85749266454
2026,1,p13,WeRecycleSolar,405495,Gemini Solar,NV,1749.1003395740622
2026,1,p13,WeRecycleSolar,403386,"Harry Allen Solar Energy, LLC",NV,9862.780841076401
2026,1,p13,WeRecycleSolar,406090,IGS LAS1,NV,1339151.7040369073
2026,1,p13,WeRecycleSolar,406089,IGS VGT,NV,933154.8396507325
2026,1,p13,WeRecycleSolar,405309,IKEA Las Vegas 462,NV,2788392.8412978495
2026,1,p13,WeRecycleSolar,400545,Las Vegas WPCF Solar Plant,NV,824178.9246109216
2026,1,p13,WeRecycleSolar,400600,Mountain View Solar,NV,35740.556940814924
2026,1,p13,WeRecycleSolar,400036,Nellis Air Force Base Solar Array,NV,58617.19487909981
2026,1,p13,WeRecycleSolar,401042,Searchlight Solar,NV,134033.20947081514
2026,1,p13,WeRecycleSolar,400658,Silver State Solar Power South,NV,3855.1654475040323
2026,1,p13,WeRecycleSolar,405246,"Solar Las Vegas MB 2, LLC",NV,1834828.7248336147
2026,1,p13,WeRecycleSolar,402691,"Techren Solar III, LLC",NV,34208.91191806659
2026,1,p13,WeRecycleSolar,402692,"Techren Solar IV, LLC",NV,51312.50346384071
2026,1,p13,WeRecycleSolar,401851,Townsite Solar Project Hybrid,NV,16354.081475169725
2026,1,p13,WeRecycleSolar,404971,Yellow Pine Solar,NV,8431.190911447755
2026,1,p27,WeRecycleSolar,400374,"Black Mountain Solar, LLC",AZ,13934.413122153015
2026,1,p27,WeRecycleSolar,402236,Gray Hawk Solar,AZ,5914.076377960999
2026,1,p27,WeRecycleSolar,401819,Jacobson 5 MW Solar,AZ,12017.79584935721
2026,1,p27,WeRecycleSolar,403718,Mohave Electric Cooperative at Joy Lane,AZ,13792.2262713628
2026,1,p27,WeRecycleSolar,401311,Mohave Electric at Fort Mohave,AZ,30771.44442192871
2026,1,p27,WeRecycleSolar,406478,Mohave Energy - Hybrid,AZ,15587.73079725369
2026,1,p28,WeRecycleSolar,400148,Agua Caliente Solar Project,AZ,3199.399045975663
2026,1,p28,FabTechSolar,402067,Apache Solar 1,AZ,32127.313231015945
2026,1,p28,WeRecycleSolar,400274,Arizona Western College PV,AZ,121094.94381385078
2026,1,p28,WeRecycleSolar,400240,Arlington Valley Solar Energy II,AZ,3598.274982277797
2026,1,p28,WeRecycleSolar,400437,Badger 1,AZ,26924.760612704344
2026,1,p28,FabTechSolar,401688,Bonnybrooke PV,AZ,2220.377949246166
2026,1,p28,WeRecycleSolar,400371,Buckeye Union HS District 201,AZ,27323.31649139889
2026,1,p28,FabTechSolar,405635,"Central Line Solar, LLC",AZ,1400.0437461346853
2026,1,p28,FabTechSolar,403257,East Line Solar,AZ,3407.9500985900877
2026,1,p28,FabTechSolar,406171,Eleven Mile Solar Center,AZ,1341.6647722394175
