Year,Quarter,PCA,Recycler Name,case_id,Site,State,Cost
2026,1,p12,ComstockMetals,402144,Battle Mountain Solar Project,NV,2996.0177012140034
2026,1,p12,ComstockMetals,405025,Brady,NV,1654.8611937353428
2026,1,p12,ComstockMetals,405553,Dodge Flat,NV,446.9743941799375
2026,1,p12,ComstockMetals,404659,Fish Springs,NV,945.3292422695141
2026,1,p12,ComstockMetals,401086,Ft. Churchill PV,NV,975.3927084970279
2026,1,p12,ComstockMetals,405028,Galena 2 Geothermal Power Plant,NV,3815.2436016154456
2026,1,p12,ComstockMetals,400468,"Patua Acquisition Project, LLC",NV,1122.3431198362252
2026,1,p12,ComstockMetals,405021,Steamboat Hills LP,NV,26158.545311679773
2026,1,p12,ComstockMetals,405023,Steamboat II,NV,2963.146099603737
2026,1,p12,ComstockMetals,405024,Steamboat III,NV,2207.4808986858143
2026,1,p12,ComstockMetals,400029,Stillwater Facility,NV,1617.3964520687616
2026,1,p12,ComstockMetals,401318,Sunshine Valley Solar,NV,9309.538609901849
2026,1,p12,ComstockMetals,405026,TS Power Plant,NV,6557.994694768127
2026,1,p12,ComstockMetals,405576,Tesla Reno GigaFactory,NV,1170.5488570177822
2026,1,p12,ComstockMetals,403308,Turquoise Liberty Solar,NV,1562.0626761963388
2026,1,p12,ComstockMetals,403884,"Turquoise Nevada, LLC",NV,661.5583483859912
2026,1,p12,ComstockMetals,400035,Western 102 Power Plant,NV,11282.046337434433
2026,1,p13,WeRecycleSolar,400555,Apex Solar PV Power Project,NV,103504.74903950233
2026,1,p13,WeRecycleSolar,405385,Arrow Canyon Solar Hybrid,NV,1891.0551275192965
2026,1,p13,WeRecycleSolar,401649,"Boulder Solar Power, LLC",NV,9614.487250783093
2026,1,p13,WeRecycleSolar,400059,CM10,NV,91900.90098386936
2026,1,p13,WeRecycleSolar,400086,CM48,NV,38466.52314435005
2026,1,p13,WeRecycleSolar,400363,Copper Mountain Solar 2,NV,12238.933824711543
2026,1,p13,WeRecycleSolar,403688,"Copper Mountain Solar 5, LLC",NV,7680.704389845743
2026,1,p13,WeRecycleSolar,405358,Dignity - San Martin,NV,297503.82378654263
2026,1,p13,WeRecycleSolar,405355,Dignity - Siena Campus,NV,696988.1935730153
