Year,Quarter,PCA,Recycler Name,case_id,Site,State,Cost
2026,1,p12,ComstockMetals,402144,Battle Mountain Solar Project,NV,3565.0221265175046
2026,1,p12,ComstockMetals,405025,Brady,NV,1888.5764921691787
2026,1,p12,ComstockMetals,405553,Dodge Flat,NV,378.71799272492194
2026,1,p12,ComstockMetals,404659,Fish Springs,NV,1001.6615528368926
2026,1,p12,ComstockMetals,401086,Ft. Churchill PV,NV,1039.2408856212849
2026,1,p12,ComstockMetals,405028,Galena 2 Geothermal Power Plant,NV,4589.054502019307
2026,1,p12,ComstockMetals,400468,"Patua Acquisition Project, LLC",NV,1222.9288997952817
2026,1,p12,ComstockMetals,405021,Steamboat Hills LP,NV,32518.181639599716
2026,1,p12,ComstockMetals,405023,Steamboat II,NV,3523.9326245046714
2026,1,p12,ComstockMetals,405024,Steamboat III,NV,2579.3511233572676
2026,1,p12,ComstockMetals,400029,Stillwater Facility,NV,1841.7455650859522
2026,1,p12,ComstockMetals,401318,Sunshine Valley Solar,NV,11456.92326237731
2026,1,p12,ComstockMetals,405026,TS Power Plant,NV,8017.49336846016
2026,1,p12,ComstockMetals,405576,Tesla Reno GigaFactory,NV,1283.1860712722275
2026,1,p12,ComstockMetals,403308,Turquoise Liberty Solar,NV,1772.5783452454236
2026,1,p12,ComstockMetals,403884,"Turquoise Nevada, LLC",NV,646.9479354824889
2026,1,p12,ComstockMetals,400035,Western 102 Power Plant,NV,13922.55792179304
2026,1,p13,WeRecycleSolar,400555,Apex Solar PV Power Project,NV,129200.9362993779
2026,1,p13,WeRecycleSolar,405385,Arrow Canyon Solar Hybrid,NV,2183.8189093991205
2026,1,p13,WeRecycleSolar,401649,"Boulder Solar Power, LLC",NV,11838.109063478863
2026,1,p13,WeRecycleSolar,400059,CM10,NV,114696.12622983671
2026,1,p13,WeRecycleSolar,400086,CM48,NV,47903.15393043756
2026,1,p13,WeRecycleSolar,400363,Copper Mountain Solar 2,NV,15118.667280889427
2026,1,p13,WeRecycleSolar,403688,"Copper Mountain Solar 5, LLC",NV,9420.880487307179
2026,1,p13,WeRecycleSolar,405358,Dignity - San Martin,NV,371699.7797331782
2026,1,p13,WeRecycleSolar,405355,Dignity - Siena Campus,NV,871055.241966269
2026,1,p13,WeRecycleSolar,405556,Dry Lake Solar Energy Center,NV,8887.14317514958
2026,1,p13,WeRecycleSolar,405495,Gemini Solar,NV,1546.454854158238
2026,1,p13,WeRecycleSolar,403386,"Harry Allen Solar Energy, LLC",NV,8922.528037342181
2026,1,p13,WeRecycleSolar,406090,IGS LAS1,NV,1217367.0036699155
2026,1,p13,WeRecycleSolar,406089,IGS VGT,NV,848278.9451370295
2026,1,p13,WeRecycleSolar,405309,IKEA Las Vegas 462,NV,2534858.9466344086
2026,1,p13,WeRecycleSolar,400545,Las Vegas WPCF Solar Plant,NV,749209.9314644742
2026,1,p13,WeRecycleSolar,400600,Mountain View Solar,NV,32447.779037104476
2026,1,p13,WeRecycleSolar,400036,Nellis Air Force Base Solar Array,NV,53244.722617363455
2026,1,p13,WeRecycleSolar,401042,Searchlight Solar,NV,121804.7358825592
2026,1,p13,WeRecycleSolar,400658,Silver State Solar Power South,NV,3461.0594977309383
2026,1,p13,WeRecycleSolar,405246,"Solar Las Vegas MB 2, LLC",NV,1667982.4771214675
2026,1,p13,WeRecycleSolar,402691,"Techren Solar III, LLC",NV,31055.37447096963
2026,1,p13,WeRecycleSolar,402692,"Techren Solar IV, LLC",NV,46604.094058037
2026,1,p13,WeRecycleSolar,401851,Townsite Solar Project Hybrid,NV,14823.710431972477
2026,1,p13,WeRecycleSolar,404971,Yellow Pine Solar,NV,7621.0826467706875
2026,1,p27,WeRecycleSolar,400374,"Black Mountain Solar, LLC",AZ,12624.011929230013
