Year,Quarter,PCA,Landfill Name,case_id,Site,State,Cost
2026,1,p12,Apex Regional Landfill,402144,Battle Mountain Solar Project,NV,1522.1223815935743
2026,1,p12,Apex Regional Landfill,405553,Dodge Flat,NV,1294.6509255058795
2026,1,p12,Apex Regional Landfill,402609,"EGP Stillwater Solar PV II, LLC",NV,8457.63238859
2026,1,p12,Apex Regional Landfill,404659,Fish Springs,NV,1741.9744161174315
2026,1,p12,Apex Regional Landfill,401086,Ft. Churchill PV,NV,12543.217610527607
2026,1,p12,Apex Regional Landfill,402130,Luning Energy,NV,2166.984624815497
2026,1,p12,Apex Regional Landfill,403107,NVSS-II,NV,1609.4317418578917
2026,1,p12,Apex Regional Landfill,400468,"Patua Acquisition Project, LLC",NV,33932.88763004378
2026,1,p12,Apex Regional Landfill,405021,Steamboat Hills LP,NV,84330.12112106831
2026,1,p12,Apex Regional Landfill,405023,Steamboat II,NV,45887.41732908416
2026,1,p12,Apex Regional Landfill,400029,Stillwater Facility,NV,10342.056343634811
2026,1,p12,Apex Regional Landfill,401318,Sunshine Valley Solar,NV,505.7679602768426
2026,1,p12,Apex Regional Landfill,405026,TS Power Plant,NV,1677.8260019388347
2026,1,p12,Apex Regional Landfill,401943,Tungsten Mountain,NV,17254.212931066853
2026,1,p12,Apex Regional Landfill,403308,Turquoise Liberty Solar,NV,21649.095867407654
2026,1,p12,Apex Regional Landfill,403884,"Turquoise Nevada, LLC",NV,3127.1691504791706
2026,1,p12,Apex Regional Landfill,400035,Western 102 Power Plant,NV,502166.69610566844
2026,1,p13,Apex Regional Landfill,400555,Apex Solar PV Power Project,NV,1059.0101541016581
2026,1,p13,Apex Regional Landfill,405385,Arrow Canyon Solar Hybrid,NV,265.07758261070535
2026,1,p13,Apex Regional Landfill,402017,"Boulder Solar II, LLC",NV,500.44148377494434
2026,1,p13,Apex Regional Landfill,401649,"Boulder Solar Power, LLC",NV,297.70137248107187
2026,1,p13,Apex Regional Landfill,400059,CM10,NV,2614.281689482244
2026,1,p13,Apex Regional Landfill,400086,CM48,NV,647.8667692189143
2026,1,p13,Apex Regional Landfill,400363,Copper Mountain Solar 2,NV,229.9672847940947
2026,1,p13,Apex Regional Landfill,400802,Copper Mountain Solar 3,NV,122.51479813193258
2026,1,p13,Apex Regional Landfill,401308,"Copper Mountain Solar 4, LLC",NV,320.5827715576285
2026,1,p13,Apex Regional Landfill,403688,"Copper Mountain Solar 5, LLC",NV,164.36802506674383
2026,1,p13,Apex Regional Landfill,405358,Dignity - San Martin,NV,10763.917576939619
2026,1,p13,Apex Regional Landfill,405355,Dignity - Siena Campus,NV,8943.53050193371
2026,1,p13,Apex Regional Landfill,405556,Dry Lake Solar Energy Center,NV,211.59121711195178
2026,1,p13,Apex Regional Landfill,405495,Gemini Solar,NV,112.6728171375364
2026,1,p13,Apex Regional Landfill,403386,"Harry Allen Solar Energy, LLC",NV,258.4816614144681
2026,1,p13,Apex Regional Landfill,406090,IGS LAS1,NV,16148.80475828728
2026,1,p13,Apex Regional Landfill,406089,IGS VGT,NV,12861.138175837232
2026,1,p13,Apex Regional Landfill,405309,IKEA Las Vegas 462,NV,12263.385793023052
2026,1,p13,Apex Regional Landfill,400545,Las Vegas WPCF Solar Plant,NV,1469.0882714892964
2026,1,p13,Apex Regional Landfill,400313,Moapa Southern Paiute,NV,187.9639657261297
2026,1,p13,Apex Regional Landfill,400600,Mountain View Solar,NV,1563.2251236293923
2026,1,p13,Apex Regional Landfill,400036,Nellis Air Force Base Solar Array,NV,1146.4297233165448
2026,1,p13,Apex Regional Landfill,401381,Nellis Solar PV II,NV,378.4560489188125
2026,1,p13,Apex Regional Landfill,401319,"Playa Solar 1, LLC",NV,304.0673580854662
2026,1,p13,Apex Regional Landfill,401596,Playa Solar 2,NV,252.84125236774912
2026,1,p13,Apex Regional Landfill,401274,River Mountains Solar,NV,941.3916181110909
2026,1,p13,Apex Regional Landfill,401042,Searchlight Solar,NV,3354.515484915805
2026,1,p13,Apex Regional Landfill,400166,Silver State Solar Power North,NV,782.930967867797
2026,1,p13,Apex Regional Landfill,400658,Silver State Solar Power South,NV,218.6573984911886
2026,1,p13,Apex Regional Landfill,405246,"Solar Las Vegas MB 2, LLC",NV,4224.372246719461
2026,1,p13,Apex Regional Landfill,405188,Solar Las Vegas MB-1,NV,1209.582544573727
2026,1,p13,Apex Regional Landfill,400556,Spectrum Solar PV Power Project,NV,516.8603119786402
2026,1,p13,Apex Regional Landfill,402485,"Techren Solar I, LLC",NV,263.8277123195016
2026,1,p13,Apex Regional Landfill,402690,"Techren Solar II, LLC",NV,150.56333894747755
2026,1,p13,Apex Regional Landfill,402691,"Techren Solar III, LLC",NV,1314.7429581061651
2026,1,p13,Apex Regional Landfill,402692,"Techren Solar IV, LLC",NV,848.8330504047507
2026,1,p13,Apex Regional Landfill,403001,Techren Solar V,NV,443.3724399555129
2026,1,p13,Apex Regional Landfill,401851,Townsite Solar Project Hybrid,NV,162.48341582567778
2026,1,p13,Apex Regional Landfill,406448,Yellow Pine II,NV,697.418474865997
2026,1,p13,Apex Regional Landfill,404971,Yellow Pine Solar,NV,497.9708915254708
2026,1,p27,Apex Regional Landfill,400374,"Black Mountain Solar, LLC",AZ,1843.9844763239632
2026,1,p27,Apex Regional Landfill,402236,Gray Hawk Solar,AZ,369.54942855678615
2026,1,p27,Apex Regional Landfill,401819,Jacobson 5 MW Solar,AZ,6657.101346975208
2026,1,p27,Apex Regional Landfill,400199,La Senita,AZ,12156.624399528731
2026,1,p27,Apex Regional Landfill,403718,Mohave Electric Cooperative at Joy Lane,AZ,1222.069318624343
2026,1,p27,Apex Regional Landfill,401311,Mohave Electric at Fort Mohave,AZ,3414.38227164813
2026,1,p27,Apex Regional Landfill,406478,Mohave Energy - Hybrid,AZ,715.6306780848536
2026,1,p28,Apache Junction Landfill,405418,AZ State University - Tempe Campus Solar,AZ,8176.604250918665
2026,1,p28,Apache Junction Landfill,400148,Agua Caliente Solar Project,AZ,432.5223906150998
2026,1,p28,Apache Junction Landfill,402067,Apache Solar 1,AZ,5529.410223555426
2026,1,p28,Apache Junction Landfill,400274,Arizona Western College PV,AZ,32671.32036308476
2026,1,p28,Apache Junction Landfill,400240,Arlington Valley Solar Energy II,AZ,600.6013296782692
2026,1,p28,Apache Junction Landfill,400437,Badger 1,AZ,4262.113564162505
2026,1,p28,Apache Junction Landfill,401688,Bonnybrooke PV,AZ,509.36285446418304
2026,1,p28,Apache Junction Landfill,400371,Buckeye Union HS District 201,AZ,21890.558223948432
2026,1,p28,Apache Junction Landfill,405635,"Central Line Solar, LLC",AZ,364.1396256795199
2026,1,p28,Apache Junction Landfill,400201,Chino Solar Valley,AZ,4762.3213354665495
2026,1,p28,Apache Junction Landfill,400202,Cotton Center Solar Hybrid,AZ,3458.8642956540975
2026,1,p28,Apache Junction Landfill,401069,Desert Star Hybrid,AZ,5068.370379655274
